code,level,processed_code
"print Welcome to {{OceanBasket}} my name is print {{Micheal}}
",2,print % % % % % is print % 
"player1 is Rock, Paper, Scissor
print player1 at random
player2 is ask Rock, Paper, Scissor
print player2 at random",2,% is % % % print % % % % is ask % % % print % % % 
"restaurant is ask what is the name of the restaurant?
waiter is ask what is waiter name?
client1 is ask what is client1 name?
print Welcome to restaurant 
print My name is waiter and i will be serving you tonight
",2,% is ask % is % % % % % % is ask % is % % % is ask % is % % print % % % print % % is % % % % % % % % 
"restaurant is ask what is the name of the restaurant?
waiter is ask what is waiter name?
print Welcome to restaurant My name is waiter and i will be serving you tonight",2,% is ask % is % % % % % % is ask % is % % print % % % % % is % % % % % % % % 
"name is food, 3
name is at 0
print name at 0",2,% is % % % is % % print % % % 
"name is food, 3
food is [food]
print [food]",2,% is % % % is % print % 
"name is [food] , [time]
time is 2
print time",2,% is % % % % is % print % 
"name is [food], [3]
name is ask what time
print name at 1",2,% is % % % is ask % % print % % % 
"name is at [food]

",2,% is % % 
"player1 is rock, paper, scissors
print player1 at random
player2 is rock, paper, scissors
player2 is ask which one rock paper or scissors?
",2,% is % % % print % % % % is % % % % is ask % % % % % % 
"restaurant is ask what restaurant you would like to go to?
waiter is ask what is your name?
customer1 is ask what is customer 1's name?
customer2 is ask what is customer 2's name?
drink1 is ask what type of drink does customer 1 want?
drink2 is ask what type of drink does customer 2 want?
",2,% is ask % % % % % % % % % is ask % is % % % is ask % is % % % % is ask % is % % % % is ask % % % % % % % % % is ask % % % % % % % % 
"restaurant is ask what is name of the shop? 
print Welcome to restaurant

waiter is ask what is your name?
print My name is waiter and I will be serving you tonight 

customer is ask what is your name sir?
print Hi customer its nice to meet you

lady is ask what is your name miss?
print Hi lady its nice to meet you 

drink is ask what will you be drinking?
print I will be back with one drink

drink2 is ask what will you be drinking?
print and one drink2
",2,% is ask % is % % % % print % % % % is ask % is % % print % % is % % % % % % % % % is ask % is % % % print % % % % % % % % is ask % is % % % print % % % % % % % % is ask % % % % % print % % % % % % % % is ask % % % % % print % % % 
"player1 is rock, paper, scissors
print player1 at random
player2 is rock, paper, scissors
player2 is ask rock, paper, scissor
",2,% is % % % print % % % % is % % % % is ask % % % 
"restaurant is ask what is name of the shop? 
print Welcome to restaurant
waiter is ask what is your name?
print My name is waiter and I will be serving you tonight 
customer is ask what is your name?
print Hi customer its nice to meet you
lady is ask what is your name ma'am?
print Hi lady its nice to meet you 
drink is ask what will you be drinking?
print I will be back with one drink",2,% is ask % is % % % % print % % % % is ask % is % % print % % is % % % % % % % % % is ask % is % % print % % % % % % % % is ask % is % % % print % % % % % % % % is ask % % % % % print % % % % % % % 
"restaurant is ask what is the restaurant
print welcome to restaurant

server is ask Who is the server?
print My name is server and i will be serving you tonight 
",2,% is ask % is % % print % % % % is ask % is % % print % % is % % % % % % % % 
"restaurant is ask what is name of the shop? 
print Welcome to restaurant
waiter is ask what is your name?
print My name is waiter and I will be serving you tonight 
customer is ask what is your name?
print Hi customer its nice to meet you",2,% is ask % is % % % % print % % % % is ask % is % % print % % is % % % % % % % % % is ask % is % % print % % % % % % % 
"restaurant is ask what is name of the shop? 
print Welcome to restaurant
waiter is ask what is your name?
print My name is waiter and I will be serving you tonight 
customer is ask what is your name?
print Hi customer its nice to meet you
lady is ask what is your name ma'am?
print Hi lady its nice to meet you 
drink is ask what will you be drinking?",2,% is ask % is % % % % print % % % % is ask % is % % print % % is % % % % % % % % % is ask % is % % print % % % % % % % % is ask % is % % % print % % % % % % % % is ask % % % % % 
"name is food,3
food is ask What food are you eating for lunch?
",2,% is % % is ask % % % % % % % 
print Welcome to ask Wha,2,print % % ask % 
"name is food,3
food is ask What food are you eating for lunch?
print food",2,% is % % is ask % % % % % % % print % 
print to ask for user input {{OceanBasket}},2,print % ask % % % % 
"Time is 13:47
print is Time",2,% is % print is % 
"name is ask what is your name?
print Welcome to name.
name is ask what is name?
",2,% is ask % is % % print % % % % is ask % is % 
"customer1 is ask name
print hi customer1 how r you",2,% is ask % print % % % % % 
"game is rock, paper, Scissors
print game at random
program is player1
human is player2
human is ask what is your move?",2,% is % % % print % % % % is % % is % % is ask % is % % 
"game is rock, paper, Scissors
print game at random
program is player1
human is player2",2,% is % % % print % % % % is % % is % 
"how is ask how can i help you today?
print I would like a Coke!",2,% is ask % % % % % % print % % % % % 
"menu is Chicken, Beef, Pork
print menu at 0 or menu at 1 or menu at 2",2,% is % % % print % % % % % % % % % % % 
print my name is {{enter your name}},2,print % % is % % % 
"Food is apple, meat, fish
print 0
print 1
print 2",2,% is % % % print % print % print % 
"name is ask My Name?
print my name is My Name?
",2,% is ask % % print % % is % % 
"Lunch is ask what is for lunch
time is 15:00
print Lunch
print time
",2,% is ask % is % % % is % print % print % 
"lunch is ask what is for lunch?
time is ask what time is lunch?
print lunch
print time
",2,% is ask % is % % % is ask % % is % print % print % 
"lunch is ask what is for lunch?
time is ask what time is lunch?
print at 1
print at 2
",2,% is ask % is % % % is ask % % is % print % % print % % 
"person1 is ask person 1 is
",2,% is ask % % is 
"person1 is ask person 1 is
person2 is ask person 1 is",2,% is ask % % is % is ask % % is 
"age is ask How old are you?
print he is age!",2,% is ask % % % % print % is % 
"food is Chicken, Fish, Beef
print 'waiter:' food 
costumer is ask What ",2,% is % % % print % % % is ask % 
"food is Chicken, Fish, Beef
print 'waiter:' print food 
costumer is ask What ",2,% is % % % print % print % % is ask % 
"player2 is ask Choose between rock paper scissors?
print 'Player2 Chose! ' player2
player1 is rock, paper, scissors
print 'Player1 Chose! ' player1 at random",2,% is ask % % % % % print % % % % % is % % % print % % % % % % 
"print Welcome to my game
print Please type in your option below
Option is ask Please type in Rock Paper or Scissors?",2,print % % % % print % % % % % % % is ask % % % % % % % 
"print Welcome to my game
print Please type in your option below
Option is ask What is your name?",2,print % % % % print % % % % % % % is ask % is % % 
"print Welcome to my game
print Please type in your option below",2,print % % % % print % % % % % % 
"Game is Rock, Paper, Scissors
Throw is ask What would you like to Throw?",2,% is % % % % is ask % % % % % % 
"print Welcome to my game
print Please type in your option below
Option is ask Please type in Rock or Paper or Scissors?
Game is Rock, Paper, Scissors
print Game at random",2,print % % % % print % % % % % % % is ask % % % % % % % % % is % % % print % % % 
"name is ask What to choose between rock paper scissors?
print name is player2 move
",2,% is ask % % % % % % % print % is % % 
"move is rock, paper, scissors
player_1 is program 
player_2 is human
Human is ask what is your move?
print player_2 Human
print player_1 move at random",2,% is % % % % is % % is % % is ask % is % % print % % print % % % % 
"print hello world!
ask is what is your name",2,print % % ask is % is % % 
"print hello world!
name is ask What is your name?
print hello name
print I love to go to the seaside
",2,print % % % is ask % is % % print % % print % % % % % % % 
"move is rock, paper, scissors
player_1 is program 
player_2 is human
print player_2 is ask whats your move?
print player_1 move at random",2,% is % % % % is % % is % print % is ask % % % print % % % % 
"move is rock, paper, scissors
player_1 is program 
player_2 is human
player_2 is ask whats your move?
print player_1 move at random",2,% is % % % % is % % is % % is ask % % % print % % % % 
"move is rock, paper, scissors
player_1 is program 
player_2 is human
print player_1 move at random
player_2 is ask whats your move?
",2,% is % % % % is % % is % print % % % % % is ask % % % 
"move is rock, paper, scissors
player_1 is program 
player_2 is human
print player_1 move at random
print player_2 is ask whats your move?
",2,% is % % % % is % % is % print % % % % print % is ask % % % 
"move is rock, paper, scissors
player_1 is program 
player_2 is human
print player_1 move at random
print player_2 move at random",2,% is % % % % is % % is % print % % % % print % % % % 
"move is at rock, paper, scissors
player_1 is program 
player_2 is human
print player_1 move at random
print player_2 move at random",2,% is % % % % % is % % is % print % % % % print % % % % 
"move is at rock, paper, scissors
player_1 is move at random
player_2 is ask what is your move?",2,% is % % % % % is % % % % is ask % is % % 
"move is at rock, paper, scissors
player_1 is move at random
player_2 is ask what is your move?
print player_1 ' ' player_2",2,% is % % % % % is % % % % is ask % is % % print % % % % 
"move is at rock, paper, scissors
player_1 is move at random
player_2 is at random
",2,% is % % % % % is % % % % is % % 
"move is at rock, paper, scissors
player_1 is program
player_2 is human
print player_1 move at random
print player_2 is ask what is your move?
",2,% is % % % % % is % % is % print % % % % print % is ask % is % % 
"move is rock, paper, scissors
player_1 is program 
player_2 is human
Human is ask what is your move?
print human 
print player_1 move at random",2,% is % % % % is % % is % % is ask % is % % print % print % % % % 
"print welcome rock paper scissor
print rock paper scissor random",2,print % % % % print % % % % 
print is welcome rock paper scissor,2,print is % % % % 
"print is welcome rock paper scissor
print rock paper scissor at random",2,print is % % % % print % % % % % 
"School is Ask what is your last year
print school is your last year ",2,% is % % is % % % print % is % % % 
"school is Ask what is your school
print school ",2,% is % % is % % print % 
school is Ask what is your school,2,% is % % is % % 
"Name is ask What is your name?
print Name is such a nice name!",2,% is ask % is % % print % is % % % % 
"restaurant is ask Where are you eating out at?
print Welcome to restaurant
waiter is ask what is the name of the waiter
print My name is waiter and I will be serving you tonight.
friend1 is ask Who is there with you?
print Hi friend1 its nice to meet you.
friend2 is ask Who else is there with you?
print Hi friend2 its nice to meet you
",2,% is ask % % % % % % print % % % % is ask % is % % % % % print % % is % % % % % % % % % is ask % is % % % print % % % % % % % % is ask % % is % % % print % % % % % % % 
"restaurant is ask Where are you eating out at?
print Welcome to restaurant
waiter is ask what is the name of the waiter
print my name is waiter and I will be serving you tonight
",2,% is ask % % % % % % print % % % % is ask % is % % % % % print % % is % % % % % % % % 
"print Welcome to
shop is ask 
print shop
shop is ask my name is
print My name is
print and i will be serving you ",2,print % % % is ask print % % is ask % % is print % % is print % % % % % % 
"name is ask what is your name 
name is your name ",2,% is ask % is % % % is % % 
"food is ask What is your favorite food
print food is your favorite!
food is red, blue, green
print food at random",2,% is ask % is % % % print % is % % % is % % % print % % % 
"name is as What is your name
print Nice to meet you name",2,% is % % is % % print % % % % % 
"print Welcome to
shop is ask 
print shop
shop is ask my name is
print My name is
print shop ",2,print % % % is ask print % % is ask % % is print % % is print % 
"print Welcome to
shop is ask 
print shop
shop is ask 
print My name is
print shop ",2,print % % % is ask print % % is ask print % % is print % 
"print Welcome to
shop is ask 
print shop
shop is ask 
print My name is
print shop Hi is ask",2,print % % % is ask print % % is ask print % % is print % % is ask 
"print Welcome to
shop is ask 
print shop
shop is ask my name is
print shop Hi is ask",2,print % % % is ask print % % is ask % % is print % % is ask 
"print Welcome to
shop is ask 
print shop
shop is ask and My name is
print shop Hi is ask",2,print % % % is ask print % % is ask % % % is print % % is ask 
"print Welcome to
shop is ask 
print shop
shop is ask and i will be serving tonight Hi
print shop Hi is ask",2,print % % % is ask print % % is ask % % % % % % % print % % is ask 
"print Welcome to
shop is ask My name is
print shop
shop is ask and i will be serving tonight Hi
print shop Hi is ask",2,print % % % is ask % % is print % % is ask % % % % % % % print % % is ask 
"
food is ask what is for lunch?
time is ask when you  going to eat?",2,% is ask % is % % % is ask % % % % % 
"animal is cat, dog, lion
print animal 0
print animal 1
print animal 2",2,% is % % % print % % print % % print % % 
"print welcome to ask what place would you like to dine at? My name is ask what is your name?
",2,print % % ask % % % % % % % % % % is ask % is % % 
"print Welcome to name
print name is a peer to peer learning institution ",2,print % % % print % is % % % % % % 
"print enter rock paper or scissors
human is ask enter you move
game is rock, paper, scissors
print game at random",2,print % % % % % % is ask % % % % is % % % print % % % 
"print welcome to we think code_ we think code is a peer to peer learning institution
",2,print % % % % % % % % is % % % % % % 
"print enter rock
game is rock, paper, scissors
print game at random",2,print % % % is % % % print % % % 
"name is Module 1
print i am doing module 1",2,% is % % print % % % % % 
"name is ask What is your name?
print My name is name and I am excited to be here
print and I am excited to be here",2,% is ask % is % % print % % is % % % % % % % % print % % % % % % % 
"game is rock, paper, scissors
player is ask enter rock paper or scissors
print game at random",2,% is % % % % is ask % % % % % print % % % 
"Player1 is ask What is your choice?
print Player1
Computer is Rock, Paper, Scissors
",2,% is ask % is % % print % % is % % % 
"name is ask First person name?; Second person name?; Third person name?
print name at random",2,% is ask % % % % % % % % % print % % % 
"name is green
print your name is name name",2,% is % print % % is % % 
print how far it is the place?,2,print % % % is % % 
print ask how far it is the place?,2,print ask % % % is % % 
"restaurant is ask What is the name of the restaurant?
print is Welcome to restaurant",2,% is ask % is % % % % % print is % % % 
"restaurant is ask What is the name of the restaurant?
print restaurant is Welcome to restaurant",2,% is ask % is % % % % % print % is % % % 
"restaurant is ask What is the name of the restaurant?
server is ask What is the name of the server?
person1 is ask What is the name of the first guest?
person2 is ask What is the name of the second guest?
drink1 is ask What is the drink order of the first guest?
drink2 is ask What is the drink order of the second guest?
print Welcome to restaurant. My name is server and I will be serving you tonight. Hi person1 its nice to meet you. Hi person2 its nice to meet you.",2,% is ask % is % % % % % % is ask % is % % % % % % is ask % is % % % % % % % is ask % is % % % % % % % is ask % is % % % % % % % % is ask % is % % % % % % % print % % % % % is % % % % % % % % % % % % % % % % % % % % % % 
"restaurant is ask What is the name of the restaurant?
print Welcome to restaurant
waiter is ask What is your name?
print My name is waiter and I will be serving you tonight.
name1 is what is your name
print Hi name1 its nice to meet you.
name2 is What is your name
print Hi name2 its nice to meet you.",2,% is ask % is % % % % % print % % % % is ask % is % % print % % is % % % % % % % % % is % is % % print % % % % % % % % is % is % % print % % % % % % % 
"restaurant is ask What is the name of the restaurant?
server is ask What is the name of the server?
person1 is ask What is the name of the first guest?
person2 is ask What is the name of the second guest?
drink1 is ask What is the drink order of the first guest?
drink2 is ask What is the drink order of the second guest?
print Welcome to restaurant. My name is server and I will be serving you tonight. Hi person1",2,% is ask % is % % % % % % is ask % is % % % % % % is ask % is % % % % % % % is ask % is % % % % % % % is ask % is % % % % % % % % is ask % is % % % % % % % print % % % % % is % % % % % % % % % % 
"restaurant is ask What is the name of the restaurant?
server is ask What is the name of the server?
person1 is ask What is the name of the first guest?
person2 is ask What is the name of the second guest?
drink1 is ask What is the drink order of the first guest?
drink2 is ask What is the drink order of the second guest?
print Welcome to restaurant. My name is server and I will be serving you tonight.",2,% is ask % is % % % % % % is ask % is % % % % % % is ask % is % % % % % % % is ask % is % % % % % % % is ask % is % % % % % % % % is ask % is % % % % % % % print % % % % % is % % % % % % % % 
"restaurant is ask What is the name of the restaurant?
server is ask What is the name of the server?
person1 is ask What is the name of the first guest?
person2 is ask What is the name of the second guest?
drink1 is ask What is the drink order of the first guest?
drink2 is ask What is the drink order of the second guest?
print Welcome to restaurant. My name is server and I will be serving you tonight. Hi person1 it's nice to meet you.",2,% is ask % is % % % % % % is ask % is % % % % % % is ask % is % % % % % % % is ask % is % % % % % % % is ask % is % % % % % % % % is ask % is % % % % % % % print % % % % % is % % % % % % % % % % % % % % % 
"restaurant is ask What is the name of the restaurant?
server is ask What is the name of the server?
person1 is ask What is the name of the first guest?
person2 is ask What is the name of the second guest?
drink1 is ask What is the drink order of the first guest?
drink2 is ask What is the drink order of the second guest?",2,% is ask % is % % % % % % is ask % is % % % % % % is ask % is % % % % % % % is ask % is % % % % % % % is ask % is % % % % % % % % is ask % is % % % % % % % 
"restaurant is ask What is the name of the restaurant?
server is ask What is the name of the server?
person1 is ask What is the name of the first guest?
person2 is ask What is the name of the second guest?
",2,% is ask % is % % % % % % is ask % is % % % % % % is ask % is % % % % % % % is ask % is % % % % % % 
"place is ask what is the name of the place
print welcome to place
ask is what is your name
print my name is ask",2,% is ask % is % % % % % print % % % ask is % is % % print % % is ask 
"place is ask what is the name of the place
print welcome to place
ask is what is your name
",2,% is ask % is % % % % % print % % % ask is % is % % 
"restaurant is ask where are we eating?
name is ask what is your name?
print welcome to restaurant My name is name",2,% is ask % % % % % is ask % is % % print % % % % % is % 
"place is ask what is the name of the place
print welcome to place
ask is what is your name
print my name is name",2,% is ask % is % % % % % print % % % ask is % is % % print % % is % 
"place is ask what is the name of the place
print welcome to print name of the place",2,% is ask % is % % % % % print % % print % % % % 
"restaurant is ask What is the restaurant name?
waiter is ask What is the name of the waiter?
print Welcome to restaurant My name is waiter",2,% is ask % is % % % % is ask % is % % % % % print % % % % % is % 
"restaurant is ask What is the restaurant name?
print Welcome to restaurant is your favorite!",2,% is ask % is % % % print % % % is % % 
print welcome to ask what is the name of the place,2,print % % ask % is % % % % % 
"restaurant is ask Name of Restaurant
print Welcome to restaurant my name ",2,% is ask % % % print % % % % % 
"name is ask what your name is
print nice to meet you
",2,% is ask % % % is print % % % % 
"Company is Ocean basket
print Company",2,% is % % print % 
"name is ask What is your name?
print it is nice to meet you name.",2,% is ask % is % % print % is % % % % % 
"game1 is Rock paper scissors
print is ask rock paper scissors",2,% is % % % print is ask % % % 
"
food is ask what is for lunch?
time is ask when you  going to eat?
print I am going to eat food at time o clock",2,% is ask % is % % % is ask % % % % % print % % % % % % % % % % 
"game is rock, paper, scissors
print game at 0
print game at 1
print game at 2
game1 is ask rock paper scissors?
print game at random",2,% is % % % print % % % print % % % print % % % % is ask % % % print % % % 
"game is rock, paper, scissors
print game at 0
print game at 1
print game at 2
game is ask rock paper scissors?",2,% is % % % print % % % print % % % print % % % % is ask % % % 
"
food is ask what is for lunch?
time is ask when you  going to eat?
print I am going to eat food",2,% is ask % is % % % is ask % % % % % print % % % % % % 
"
food is ask what is for lunch?
time is ask when you  going to eat?
print food",2,% is ask % is % % % is ask % % % % % print % 
"print welcome to Spur
name is ask what is your name?
print Nice to meet you name",2,print % % % % is ask % is % % print % % % % % 
"result is Rock, Paper, Scissors
print result at random
player1 is Program
player2 is Human
print player1 at random
print player2 at random",2,% is % % % print % % % % is % % is % print % % % print % % % 
"
game is rock, paper, scissors
print player1 game at random
print player2 game at random",2,% is % % % print % % % % print % % % % 
"Move is Rock, Paper, Scissor
print move at random
print move",2,% is % % % print % % % print % 
"print Player1 and Player2 Rock Paper Scissors
print Player 1 at 0
print Player 2 at 1
print Player 1 at 2
print Player 1 and Player 2 at random",2,print % % % % % % print % % % % print % % % % print % % % % print % % % % % % % 
"print Player1 and Player2 Rock Paper Scissors
print Player 1 at 0
print Player 2 at 1
print Player 1 at 2
print at random",2,print % % % % % % print % % % % print % % % % print % % % % print % % 
"print Player1 and Player2 Rock Paper Scissors
print Rock at 0
print Paper at 1
print Scissors at 2
print at random",2,print % % % % % % print % % % print % % % print % % % print % % 
"
print Rock at 0
print Paper at 1
print Scissors at 2
print at random",2,print % % % print % % % print % % % print % % 
"number is 1, 2, 3
number is ask
print 3",2,% is % % % % is ask print % 
"player is rock, paper, scissors
print rock at 0
print paper at 1
print scissors at 2
print at random",2,% is % % % print % % % print % % % print % % % print % % 
"name is ask What is your restaurant name ?
name is ask What is your name ?",2,% is ask % is % % % % % is ask % is % % % 
"Human is rock, paper, scissors
print Human at 0
print Human at 1
print Human at 2
print Human at random",2,% is % % % print % % % print % % % print % % % print % % % 
"print Rock Paper Scissors Game
player1 is ask play
",2,print % % % % % is ask % 
"print hello world
age is ask how old are you? ",2,print % % % is ask % % % % 
"name is ask What is your name
print name and I am excited to be here",2,% is ask % is % % print % % % % % % % % 
"restaurant is Ocean Basket
waiter is ask What is your name?
print Welcome to restaurant and my name is ",2,% is % % % is ask % is % % print % % % % % % is 
"print Rock Paper Scissors
move1 is Rock, Paper, Scissors
move2 is ask What is your move?
print Player 1 is move1
print Player 2 is move2",2,print % % % % is % % % % is ask % is % % print % % is % print % % is % 
"food is ask what food will you have for lunch?
time is ask what time will you have lunch? ",2,% is ask % % % % % % % % is ask % % % % % % 
"print Rock Paper Scissors 
player1 is ask play
",2,print % % % % is ask % 
"restaurant is Ocean Basket
waiter is ask What is your name?
print Welcome to restaurant and waiter ",2,% is % % % is ask % is % % print % % % % % 
"name1 is Player 1
name2 is Player 2
move1 is Rock, Paper, Scissors
move2 is ask What is your move?
print name1 is move1 at random
print name2 is move2",2,% is % % % is % % % is % % % % is ask % is % % print % is % % % print % is % 
"food is what are you eating for lunch
time is when are you eating lunch
print is when you eating oclock",2,% is % % % % % % % is % % % % % print is % % % % 
"print Rock Paper Scissors
move1 is Rock, Paper, Scissors
move2 is ask What is your move?
print Player 1 is move1 at random
print Player 2 is move2",2,print % % % % is % % % % is ask % is % % print % % is % % % print % % is % 
"program is rock, paper, scissors
human is rock, paper, scissor 
print ask input for human? 
print program at random
",2,% is % % % % is % % % print ask % % % print % % % 
"program is rock, paper, scissors
human is rock, paper, scissor 
print ask what is your input?
print program at random
",2,% is % % % % is % % % print ask % is % % print % % % 
"print hello world
print my name is (your name)",2,print % % print % % is % % 
"player2 is Rock, Paper, Scissors
player1 is ask Choose rock, paper or scissors
print You chose player1 and the computer chose player2 at random",2,% is % % % % is ask % % % % % print % % % % % % % % % % 
"program is rock, paper, scissors
human is rock, paper, scissors 
print player 2 human at random
print player 1 program at random 
",2,% is % % % % is % % % print % % % % % print % % % % % 
"program is rock, paper, scissors
human is rock, paper, scissors 
print player 2 human at random
print program at random 
",2,% is % % % % is % % % print % % % % % print % % % 
"game is rock, paper, scissors
print game at random
player1 is ask What is your move?
print game at random
",2,% is % % % print % % % % is ask % is % % print % % % 
"player2 is Rock, Paper, Scissors
player1 is ask Choose rock, paper or scissors
print You chose player1 
print and the computer chose player2 at random",2,% is % % % % is ask % % % % % print % % % print % % % % % % % 
"program is rock, paper, scissors
player2 is ask what is your move? 
print program at random
print player2 
",2,% is % % % % is ask % is % % print % % % print % 
"game is rock, paper, scissors
player1 is ask What is your move?
print Player2 chose game at random 
print Player1 chose game at random 
",2,% is % % % % is ask % is % % print % % % % % print % % % % % 
"restaurant is ask What is your favorite restaurant?
print Welcome to restaurant My name is 
name is ask What is your name?",2,% is ask % is % % % print % % % % % is % is ask % is % % 
"game is rock, paper, scissors
player1 is ask What is your move?
print game at random
print game at random
",2,% is % % % % is ask % is % % print % % % print % % % 
"restaurant is ask What is your favorite restaurant?
print Welcome to restaurant 
name is ask What is your name?
print 'my name is' name",2,% is ask % is % % % print % % % % is ask % is % % print % % % % 
"restaurant is ask What is your favorite restaurant?
print Welcome to restaurant 
name is ask What is your name?
print my name is ",2,% is ask % is % % % print % % % % is ask % is % % print % % is 
"name is ask What is your restaurant name ?
name is ask What is your name ?
print list is ?",2,% is ask % is % % % % % is ask % is % % % print % is % 
"print Player 1 PLayer 2
print Rock Paper Scissors
print Rock
print Paper
print Scissors
print Player at random",2,print % % % % print % % % print % print % print % print % % % 
"player2 is ask what is your move?
move is rock, paper, scissors
print move at random ",2,% is ask % is % % % is % % % print % % % 
"player2 is ask what is your move?
move is rock, paper, scissors
print move at random  
print player2",2,% is ask % is % % % is % % % print % % % print % 
"player1 is Rock, Paper, Scissors
print player1 player1 at random
player2 is Rock, Paper, Scissors
print player2 player2 at random",2,% is % % % print % % % % % is % % % print % % % % 
"player2 is ask what is your move?
move is rock, paper, scissors
print player1 move at random  
print player2",2,% is ask % is % % % is % % % print % % % % print % 
"print Player 1 PLayer 2
print Rock Paper Scissors
print Rock
print Paper
print Scissors
print Player 1 or 2 at random",2,print % % % % print % % % print % print % print % print % % % % % % 
"print Player 1 PLayer 2
print Rock
print Paper
print Scissors
print at random",2,print % % % % print % print % print % print % % 
"print Player 1 PLayer 2
print Rock
print Paper
print Scissors
print random",2,print % % % % print % print % print % print % 
"print Player 1 PLayer 2
print Rock paper scissors
print random",2,print % % % % print % % % print % 
"print My name is 
print and I am excited to be here",2,print % % is print % % % % % % % 
"print is Player 1 PLayer 2
print Rock paper scissors
print player at random",2,print is % % % % print % % % print % % % 
"move2 is ask what is your move player2?
move is rock, paper, scissors
print player1 move at random  
print player2 move2",2,% is ask % is % % % % is % % % print % % % % print % % 
"restaurant is ask What is your favorite restaurant?
print Welcome to restaurant 
print my name is",2,% is ask % is % % % print % % % print % % is 
"place is Ocean Basket
print welcome to place
waiter is ask What is your name?
print My name is waiter",2,% is % % print % % % % is ask % is % % print % % is % 
"place is Ocean Basket
print welcome to place
waiter is ask What is your name?
print My name is waiter 
print and I will be serving you tonight",2,% is % % print % % % % is ask % is % % print % % is % print % % % % % % % 
"print hello
print what is your name",2,print % print % is % % 
"print welcome to Spur
name is ask what is your name?
print my name is name and I will be serving you tonight",2,print % % % % is ask % is % % print % % is % % % % % % % % 
"restaurant is ask What is your favorite restaurant?
print my name is
print Welcome to restaurant 
",2,% is ask % is % % % print % % is print % % % 
"print hello world!
print hello world!
print what is your name?",2,print % % print % % print % is % % 
"game is rock, paper, scissors
player1 is ask What is your move?
print game at random player1
print game at random player2
",2,% is % % % % is ask % is % % print % % % % print % % % % 
"name is chips and more
print welcome name 
name is ask What is your name?
print My name is name 
print and I will be serving you tonight Hi
name is ask What is your name?
print its nice to meet you Hi
name is ask What is your name?",2,% is % % % print % % % is ask % is % % print % % is % print % % % % % % % % % is ask % is % % print % % % % % % % is ask % is % % 
"place is Ocean Basket
print welcome to place
waiter is ask What is your name?
print My name is waiter and I will be serving you tonight
print and I will be serving you tonight",2,% is % % print % % % % is ask % is % % print % % is % % % % % % % % print % % % % % % % 
"place is Ocean Basket
print welcome to place
waiter is ask What is your name?
print My name is waiter 
print and I will be serving you tonight
guest1 is ask What is your name ?
print Hi guest1
print its nice to meet you
guest2 is ask What is your name?
print hi guest2 its nice to meet you
",2,% is % % print % % % % is ask % is % % print % % is % print % % % % % % % % is ask % is % % % print % % print % % % % % % is ask % is % % print % % % % % % % 
"restaurant is ask What is the name of the restaurant?
print Welcome to restaurant
waiter is ask What is your name?
print My name is waiter and I will be serving you tonight.
name1 is ask what is your name?
print Hi name1 its nice to meet you.
name2 is ask What is your name?
print Hi name2 its nice to meet you.
drink1 is ask What would you like to drink name1 ?
drink2 is ask What would you like to drink name2 ?
print Great I will be back with one drink1 and one drink2",2,% is ask % is % % % % % print % % % % is ask % is % % print % % is % % % % % % % % % is ask % is % % print % % % % % % % % is ask % is % % print % % % % % % % % is ask % % % % % % % % % is ask % % % % % % % % print % % % % % % % % % % % 
"restaurant is ask What is the name of the restaurant?
print Welcome to restaurant
waiter is ask What is your name?
print My name is waiter and I will be serving you tonight.
name1 is ask what is your name?
print Hi name1 its nice to meet you.
name2 is ask What is your name?
print Hi name2 its nice to meet you.
drink1 is ask What would you like to drink name1?
drink2 is ask What would you like to drink name2?
print Great I will be back with one drink1 and one drink2",2,% is ask % is % % % % % print % % % % is ask % is % % print % % is % % % % % % % % % is ask % is % % print % % % % % % % % is ask % is % % print % % % % % % % % is ask % % % % % % % % is ask % % % % % % % print % % % % % % % % % % % 
"name is Gallant
print My name is name
print and I am excited to be here",2,% is % print % % is % print % % % % % % % 
"print Welcome to 
shop is ask 
print shop
print My name is
shop is ask
print shop
",2,print % % % is ask print % print % % is % is ask print % 
"name is Gallant
print 'My name is' name
print and I am excited to be here",2,% is % print % % % % print % % % % % % % 
"print Welcome to 
shop is ask 
",2,print % % % is ask 
"print Welcome
shop is ask what brand
print shop",2,print % % is ask % % print % 
print Welcome to is ask shop name ,2,print % % is ask % % 
"name is will
name is ask what is your name 
print my name is",2,% is % % is ask % is % % print % % is 
"name is Will
will is name ask what is your name",2,% is % % is % ask % is % % 
"print Rock Paper Scissors
name1 is Player 1
name2 is Player 2
move1 is Rock, Paper, Scissors
move2 is ask What is your move?
print name1 is move1 at random
print name2 is move2",2,print % % % % is % % % is % % % is % % % % is ask % is % % print % is % % % print % is % 
"restaurant is Ocean Basket
waiter is ask What is your name?
customer_1 is ask What is your name?
print Welcome to restaurant and waiter and I will be serving you tonight. Hi  ",2,% is % % % is ask % is % % % is ask % is % % print % % % % % % % % % % % % % 
"place1 is ask place
name1 is ask name of waiter
name2 is ask name of customer
name3 is ask name of customer
drink1 is ask drink 
drink2 is ask drink 
print Welcome to place1 My name is name1 and I will be serving you right now Hello name2 its nice to meet you Hi name3 its nice to meet you I will be back with drink1 and one drink2 name2 here is your drink1 and name3 here is your drink2",2,% is ask % % is ask % % % % is ask % % % % is ask % % % % is ask % % is ask % print % % % % % is % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % is % % % % % is % % 
