code,level,processed_code
"value is ask Enter a number
value is value * 10
print 'the value of is ' value",7,% is ask % % % % is % * % print % % % is % % 
"print 'Let us play a game of (rock/paper/scissors)'
move is rock, paper, scissors
print move at random






",7,print % % % % % % % % is % % % print % % % 
"print 'Let us play a game of (rock/paper/scissors)'
move is rock, paper, scissors







",7,print % % % % % % % % is % % % 
"print 'Let us play a game of (rock/paper/scissors)'
move is rock, paper, scissors
player2 is ask what is your move Player2?






",7,print % % % % % % % % is % % % % is ask % is % % % 
"player1 is rock, paper, scissors
player2 is ask rock paper or scissors
print 'player1' player1 at random
print 'player2' player2",7,% is % % % % is ask % % % % print % % % % print % % 
"move is rock, paper, scissors
print move at random
human is ask what is your move human?
print human
program is move at random

",7,% is % % % print % % % % is ask % is % % % print % % is % % % 
"food is ask what special do you have for today?
food is pizza, steak, fish
print pizza at 0
print steak at 1
print fish at 2
",7,% is ask % % % % % % % % is % % % print % % % print % % % print % % % 
"answer is ask if is Rock or Paper or Scissors 
correct is paper
incorrect is rock",7,% is ask if is % % % % % % is % % is % 
"answer is ask if is Rock or Paper or Scissors 
correct is paper
",7,% is ask if is % % % % % % is % 
"move is rock, paper, scissors
print move at random
Human is ask what is your move human?

program is paper
",7,% is % % % print % % % % is ask % is % % % % is % 
"move is rock, paper, scissors
print move at random

program is paper
",7,% is % % % print % % % % is % 
"answer is ask if is Rock or Paper or Scissors 
correct is paper
incorrect is rock
incorrect is scissors",7,% is ask if is % % % % % % is % % is % % is % 
answer is ask if is Rock or Paper or Scissors ,7,% is ask if is % % % % % 
"program is rock, paper, scissors
print 'pragram' program at random
player1 is ask rock paper scissors",7,% is % % % print % % % % % is ask % % % 
"program is rock, paper, scissors
print program at random
player1 is ask rock paper scissors",7,% is % % % print % % % % is ask % % % 
"move is ask rock paper or scissors
program is rock, paper, scissors
print program at random",7,% is ask % % % % % is % % % print % % % 
"move is ask rock paper or scissors
player1 is rock, paper, scissors
print 'program ' player1 at random",7,% is ask % % % % % is % % % print % % % % % 
"move is ask rock paper or scissors
print 'program ' move at random",7,% is ask % % % % print % % % % % 
"player1 is Rock, Paper, Scissors
player2 is ask What is your move?
print 'program' player1 at random
print 'Human' player2",7,% is % % % % is ask % is % % print % % % % print % % 
"player1 is Rock, Paper, Scissors
player2 is ask What is your move?
print player1 at random
print player2",7,% is % % % % is ask % is % % print % % % print % 
"player1 is paper
player2 is ask what is your move?
if player2 is paper
    print 'draw'",7,% is % % is ask % is % % if % is % print % 
"game is ask what is your move?
print 'Player2' game
",7,% is ask % is % % print % % 
"player2 is ask rock paper or scissors?
print 'Human: ' player2",7,% is ask % % % % print % % % 
"player2 is ask rock paper or scissors ?
player1 is rock, paper, scissors
print player1 at 1",7,% is ask % % % % % % is % % % print % % % 
"PLAYER1 is Rock
PLAYER2 is ask what is your next move?",7,% is % % is ask % is % % % 
"value is ask enter value
value is 10
print 'the value of value is ' value",7,% is ask % % % is % print % % % % is % % 
"value is ask enter a number
value is value * 10
print 'value of value is' value",7,% is ask % % % % is % * % print % % % % % 
"game is ask What is your move?
print 'player2 is' game",7,% is ask % is % % print % % % 
"
question is ask whats your move
if question is rock
    print 'rock'
if question is paper
    print 'paper'
if question is scissor
    print 'scissor'",7,% is ask % % % if % is % print % if % is % print % if % is % print % 
"answer is ask Whats 1 plus 1
if answer is 2
  print 'corect'
else
  print 'wrong, the answer was 2'
    ",7,% is ask % % % % if % is % print % % print % % % % % 
"answer is ask Whats 1 plus 1
if answer is 2
  print 'corect'
else
  print 'wrong, the answer is 2'
    ",7,% is ask % % % % if % is % print % % print % % % is % 
"answer is ask Whats 1 plus 1
if answer is 2
  print 'corect'
    ",7,% is ask % % % % if % is % print % 
"answer is ask Whats 3 plus 20
if answer is 2
  print 'corect'
else
  print 'wrong, the answer was 23'
answer2 is ask What is 25x2",7,% is ask % % % % if % is % print % % print % % % % % % is ask % is % 
"answer is ask what is ten times ten
print 'so 10 times 10 is ' answer",7,% is ask % is % times % print % % times % is % % 
"answer is ask what is ten times ten
print 'so 10 times 10 is' answer",7,% is ask % is % times % print % % times % % % 
"play is rock, paper, scissors
player1 is ask Rock Paper or Scissors ?
print 'game 1'
print 'player2: ' player1
print 'player1: ' play at random
player1 is ask rock paper or scissors?
print 'game 2'
print 'player2: ' player1
print 'player1: ' play at random
player1 is ask rock paper scissors? 
print 'game 3'
print 'player2: ' player1
print 'player1: ' play at random",7,% is % % % % is ask % % % % % print % % print % % % print % % % % % % is ask % % % % print % % print % % % print % % % % % % is ask % % % print % % print % % % print % % % % % 
"play is rock, paper, scissors
player1 is ask Rock Paper or Scissors ?
print 'game 1'
print 'player2: ' player1
print 'player1: ' play at random
player1 is ask rock paper or scissors?
print 'game 2'
print 'player2: ' player1
print 'player1: ' play at random
print 'game 3'
player1 is ask rock paper scissors?
print 'player2: ' player1
print 'player1: ' play at random",7,% is % % % % is ask % % % % % print % % print % % % print % % % % % % is ask % % % % print % % print % % % print % % % % % print % % % is ask % % % print % % % print % % % % % 
"play is rock, paper, scissors
player1 is ask Rock Paper or Scissors ?
print 'game 1'
print 'player2: ' player1
print 'player1: ' play at random
player1 is ask rock paper or scissors?
print 'game 2'
print 'player2: ' player1
print 'player1: ' play at random
print 'game 3'
player1 is ask rock paper scissors?
",7,% is % % % % is ask % % % % % print % % print % % % print % % % % % % is ask % % % % print % % print % % % print % % % % % print % % % is ask % % % 
"play is rock, paper, scissors
player1 is ask Rock Paper or Scissors ?
print 'player2: ' player1
print 'player1: ' play at random
player1 is ask rock paper or scissors?
print 'game 2'
print 'player2: ' player1",7,% is % % % % is ask % % % % % print % % % print % % % % % % is ask % % % % print % % print % % % 
"play is rock, paper, scissors
player1 is ask Rock Paper or Scissors ?
print 'player2: ' player1
print 'player1: ' play at random
player1 is ask rock paper or scissors?
print 'player2: ' player1",7,% is % % % % is ask % % % % % print % % % print % % % % % % is ask % % % % print % % % 
"play is rock, paper, scissors
player1 is ask Rock Paper or Scissors ?
print 'player2: ' player1
print 'player1: ' play at random
player1 is ask rock paper or scissors?",7,% is % % % % is ask % % % % % print % % % print % % % % % % is ask % % % % 
"play is rock, paper, scissors
player1 is ask Rock Paper or Scissors ?
print 'game 1'
print 'player2: ' player1
print 'player1: ' play at random
player1 is ask rock paper or scissors?
print 'game 2'
print 'player2: ' player1
print 'player1: ' play at random",7,% is % % % % is ask % % % % % print % % print % % % print % % % % % % is ask % % % % print % % print % % % print % % % % % 
"play is rock, paper, scissors
player1 is ask Rock Paper or Scissors ?
print 'player2: ' player1
print 'player1: ' play at random",7,% is % % % % is ask % % % % % print % % % print % % % % % 
"play is rock, paper, scissors
player1 is ask Rock Paper or Scissors ?
print 'player1: ' play at random
print 'player2 ' player1",7,% is % % % % is ask % % % % % print % % % % % print % % % 
"play is rock, paper, scissors
player1 is ask Rock Paper or Scissors ?
print 'player1: ' play at random
print player1",7,% is % % % % is ask % % % % % print % % % % % print % 
"play is rock, paper, scissors
player1 is ask Rock Paper or Scissors ?
print 'player1' play at random
print player1",7,% is % % % % is ask % % % % % print % % % % print % 
"play is rock, paper, scissors
player1 is ask Rock Paper or Scissors ?
print play at random
print player1",7,% is % % % % is ask % % % % % print % % % print % 
"answer is ask 3/3
if answer is ?
    print 'correct'
else
    print 'incorrect'",7,% is ask % if % is % print % % print % 
"value is ask Enter a number
value is value * 10
print 'the value of value is ' value
print 10 * 10",7,% is ask % % % % is % * % print % % % % is % % print % * % 
"repeat 3 times
    colour is ask what it the colour
    print colour
",7,repeat % times % is ask % % % % print % 
"repeat 3 times
    colour is ask what it the colour
",7,repeat % times % is ask % % % % 
"repeat 3 times
    colour is ask what it the colour
    print colour
    choice is blue, green, yellow
    print choice at random

",7,repeat % times % is ask % % % % print % % is % % % print % % % 
"repeat 3 times
    colour is ask what it the colour
    print colour
    print choice at random
choice is blue, green, yellow

",7,repeat % times % is ask % % % % print % print % % % % is % % % 
"food is pizza, steak, fish
food is ask What special do you have for today?
if food is pizza
    print 'Niiiice'
    print 'On the way'
if food is steak
    print 'Niiiice'
    print 'On the way'
if food is fish
    print 'Niiiice'
    print 'On the way'
else
    print 'we do not have'",7,% is % % % % is ask % % % % % % % if % is % print % print % % % if % is % print % print % % % if % is % print % print % % % % print % % % % 
"greeting is ask How are you?
if greeting is fine
    print 'Great!'
    print 'Indeed, the answer was ' answer
else
    repeat 2 times
        print 'oh no '",7,% is ask % % % if % is % print % print % % % % % % % repeat % times print % % % 
"food is ask What special do you have for today?
print 'We have Pizza, Steak or fish is ' food",7,% is ask % % % % % % % print % % % % % % is % % 
"food is ask What special do you have for today?
print 'We have Pizza, Steak or fish '",7,% is ask % % % % % % % print % % % % % % % 
"m1 is ask Player 2: Rock Paper Scissors?
m2 is Rock, Paper, Scissors
print 'Player 1: ' m2 at random
print 'Player 2: ' m1
m3 is ask Enter Player 1 move as Rock Paper or Scissor?
",7,% is ask % % % % % % is % % % print % % % % % % print % % % % % is ask % % % % % % % % % 
"m1 is ask Player 2: Rock Paper Scissors?
m2 is Rock, Paper, Scissors
m3 is m2 at random
print 'Player 2: ' m1
print 'Player 1: ' m3",7,% is ask % % % % % % is % % % % is % % % print % % % % print % % % % 
"m1 is ask Player 2: Rock Paper Scissors?
m2 is Rock, Paper, Scissors
m3 is m2 at random
print 'Player 2: ' m1
",7,% is ask % % % % % % is % % % % is % % % print % % % % 
"m1 is ask Player 2: Rock Paper Scissors?
m2 is Rock, Paper, Scissors
print 'Player 1: ' m2 at random
print 'Player 2: ' m1
if m2 is Rock
    print 'Draw'",7,% is ask % % % % % % is % % % print % % % % % % print % % % % if % is % print % 
"m1 is ask Player 2: Rock Paper Scissors?
m2 is Rock, Paper, Scissors",7,% is ask % % % % % % is % % % 
"P2 is ask Rock Paper Scissors?
print 'Player 2: ' P2
P1 is Rock, Paper, Scissors
print 'Player 1: ' P1 at random
",7,% is ask % % % print % % % % % is % % % print % % % % % % 
"move1 is ask Rock Paper Scissors?
print 'Player 2: ' move1",7,% is ask % % % print % % % % 
"move1 is ask Rock Paper Scissors?
print 'Player 2:' move1",7,% is ask % % % print % % % 
"food is ask What special do you have for today? 
if food is pizza
    print 'Niiiice'
    print 'On the way'
if food is steak
    print 'Niiiice'
if food is fish
    print 'Niiiice'
else
    print 0",7,% is ask % % % % % % % if % is % print % print % % % if % is % print % if % is % print % % print % 
"food is ask What special do you have for today? 
if food is pizza
    print 'Niiiice'
    print 'On the way'
if food is steak
    print 'Niiiice'
if food is fish
    print 'Niiiice'",7,% is ask % % % % % % % if % is % print % print % % % if % is % print % if % is % print % 
"food is ask What special do you have for today? 
if food is pizza
    print 'Niiiice'
    print 'On the way'
if food is steak
    print 'Niiiice'
    print 'On the way'
if food is fish
    print 'Niiiice'",7,% is ask % % % % % % % if % is % print % print % % % if % is % print % print % % % if % is % print % 
"food is ask What special do you have for today?
print '(pizza, Steak or Fish)'
if food is pizza
    print 'Niiiice'
    print 'On the way'
if food is steak
    print 'Niiiice'
    print 'On the way'
if food is fish
    print 'Niiiice'
    print 'On the way'
else
    print 'we do not have'",7,% is ask % % % % % % % print % % % % if % is % print % print % % % if % is % print % print % % % if % is % print % print % % % % print % % % % 
"value is ask Enter number
value is value * 10
print 'the value of value is ' value",7,% is ask % % % is % * % print % % % % is % % 
print 4 * 5,7,print % * % 
print ' 1000000 times 0 ' 1000000 * 0,7,print % % times % % % * % 
print '5 times is 5' 5 * 5,7,print % times is % % * % 
"print 'player2:'
move2 is ask Player2 make a move
print move2
print 'player1:'
move1 is Rock, Paper, Scissors
print move1 at random
",7,print % % is ask % % % % print % print % % is % % % print % % % 
"move2 is ask Player2 make a move
print move2

move1 is Rock, Paper, Scissors
print move1 at random",7,% is ask % % % % print % % is % % % print % % % 
"move1 is Rock, Paper, Scissors
print move1 at random
move2 is ask Player2 make a move
",7,% is % % % print % % % % is ask % % % % 
"word is ask What is your favorite word?
print 'word repeat 5 times'
",7,% is ask % is % % % print % repeat % % 
"repeat 3 times
    print 'wethinkcode'
    print 'is fun'",7,repeat % times print % print % % 
"word is ask What is your word
repeat 5 times
    print word
    ",7,% is ask % is % % repeat % times print % 
"repeat 5 times
    print 'i love you'
repeat 100 times
    print 'we think code'",7,repeat % times print % % % repeat % times print % % % 
"repeat 5 times
    print 'i love you'
    print 'we think code'",7,repeat % times print % % % print % % % 
"repeat 5 times
    print 'i love you'",7,repeat % times print % % % 
"word is ask What is your favorite word?
repeat 5 times
    print word
    print 'This will be printed 5 times'",7,% is ask % is % % % repeat % times print % print % % % % % % 
"print 'Round 1'
player2 is ask rock paper or scissors
print 'player2: ' player2
player1 is rock, paper, scissors
print 'player1: ' player1 at random
print 'player1 read out the winner in this round'
print 'Round 2'
player2 is ask rock paper or scissors
print 'player2: ' player2
player1 is rock, paper, scissors
print 'player1: ' player1 at random
print 'player1 read out the winner in this round'
print 'Round 3'
player2 is ask rock paper or scissors
print 'player2: ' player2
player1 is rock, paper, scissors
print 'player1: ' player1 at random
print 'player1 read out the winner in this round'",7,print % % % is ask % % % % print % % % % is % % % print % % % % % print % % % % % % % % print % % % is ask % % % % print % % % % is % % % print % % % % % print % % % % % % % % print % % % is ask % % % % print % % % % is % % % print % % % % % print % % % % % % % % 
"answer1 is 10
answer is ask What is 5 plus 5?
if answer is 10
    print 'Well done!'
    print 'Indeed, the answer was ' answer
else
    print 'Oops!'
    print 'The answer is ' answer1",7,% is % % is ask % is % % % if % is % print % % print % % % % % % % print % print % % is % % 
"print 'Choose between Rock, Paper or Scissors'
player2 is ask what is your move?
print 'Your move is: ' player2
player1 is Rock, Paper, Scissors
print 'My move is: ' player1 at random
",7,print % % % % % % % is ask % is % % print % % % % % % is % % % print % % % % % % % 
"print 'Choose between Rock, Paper or Scissors'
player2 is ask what is your move?
print 'Your move is: ' player2
player1 is Rock, Paper, Scissors
print 'My move is: ' player1 at random
player2 is x
",7,print % % % % % % % is ask % is % % print % % % % % % is % % % print % % % % % % % % is % 
"special is ask What is your special?
if special is pizza
        print 'burger'
if special is steak
        print 'cake'
if special is fish
        print 'fatcake'
",7,% is ask % is % % if % is % print % if % is % print % if % is % print % 
"choice is ask What is your favorite food. Pizza or Steak or Fish?
if choice is pizza
    print 'one pizza coming shortly'
else
    if choice is steak
        print 'steak it is'
if choice is fish
    print 'fish it is'
else
    print ' '",7,% is ask % is % % % % % % % % if % is % print % % % % % if % is % print % % % if % is % print % % % % print % % 
"choice is ask What is your favorite food. Pizza Steak or Fish?
if choice is pizza
    print 'one pizza coming shortly'
else
    if choice is steak
        print 'steak it is'
if choice is fish
    print 'fish it is'
else
    print ' '",7,% is ask % is % % % % % % % if % is % print % % % % % if % is % print % % % if % is % print % % % % print % % 
"choice is ask What is your favorite food.?
if choice is pizza
    print 'one pizza coming shortly'
else
    if choice is steak
        print 'steak it is'
if choice is fish
    print 'fish it is'
else
    print ' '",7,% is ask % is % % % if % is % print % % % % % if % is % print % % % if % is % print % % % % print % % 
"special is ask What is special?
if special is pizza
    print 'burger'
if special is steak
    print 'eggs'
if special is fish
    print 'sushi'
else
    print ''",7,% is ask % is % if % is % print % if % is % print % if % is % print % % print % 
"food is ask what is your favorite food ?
if food is Pizza
    print 'Niiiice!!'
    print 'Pizza is the best.'
else
    print 'Eeew!'
    print 'Why not Pizza'
    print 'You do know that Pizza is the best right?'",7,% is ask % is % % % % if % is % print % print % is % % % print % print % % % print % % % % % is % % % 
print 'customer : What special do you have today?',7,print % : % % % % % % 
"player2 is ask rock paper or scissors
print 'player2: ' player2
player1 is rock, paper, scissors
print 'player1: ' player1 at random
player2 is ask rock paper or scissors
print 'player2: ' player2
player1 is rock, paper, scissors
print 'player1: ' player1 at random
player2 is ask rock paper or scissors
print 'player2: ' player2
player1 is rock, paper, scissors
print 'player1: ' player1 at random",7,% is ask % % % % print % % % % is % % % print % % % % % % is ask % % % % print % % % % is % % % print % % % % % % is ask % % % % print % % % % is % % % print % % % % % 
"player2 is ask rock paper or scissors
print 'player2: ' player2
player1 is rock, paper, scissors
print 'player1: ' player1 at random
player2 is ask rock paper or scissors
print 'player2: ' player2
player1 is rock, paper, scissors
print 'player1: ' player1 at random",7,% is ask % % % % print % % % % is % % % print % % % % % % is ask % % % % print % % % % is % % % print % % % % % 
"player2 is ask rock paper or scissors
print 'player2: ' player2
player1 is rock, paper, scissors
print 'player1: ' player1 at random
player2 is ask rock paper or scissors
print 'player2: ' player2",7,% is ask % % % % print % % % % is % % % print % % % % % % is ask % % % % print % % % 
"order is ask What would you like to order?
if order is pizza
    print 'pizza'
    print 'Indeed, the answer was ' answer
else
    print 'Oops!'
    print 'The answer is ' answer",7,% is ask % % % % % % if % is % print % print % % % % % % % print % print % % is % % 
"food is ask what is your favorite food?
if food is Pizza
    print 'Niiiice!'
    print 'Pizza is the best!!!'
else
    print 'Eeew!'
    print 'Why not Pizza?'
    print ' You do know that pizza is the best right?'",7,% is ask % is % % % if % is % print % print % is % % % print % print % % % print % % % % % % is % % % 
"print 'Choose between Rock, Paper or Scissors'
player2 is ask what is your move?
print 'Your move is: ' player2",7,print % % % % % % % is ask % is % % print % % % % % 
"print what
food is ask what
if food is cat
    if food is dog
        print dog
    print cat",7,print % % is ask % if % is % if % is % print % print % 
"print what
food is ask what
if food is cat
    print man",7,print % % is ask % if % is % print % 
"player1 is scissors
player2 is ask choose rock or paper or scissors


",7,% is % % is ask % % % % % % 
"print what
food is ask what",7,print % % is ask % 
"waiter is ask What is your special you have today?
if answer is fish
    print 'what special do you have today!'
    print 'Indeed, the answer was ' answer
",7,% is ask % is % % % % % if % is % print % % % % % % print % % % % % % 
"waiter is ask What is your special you have today?
if answer is fish
    print 'what special do you have today!'
    print 'Indeed, the answer was ' answer
else
    print 'Oops!'
    print 'The answer is ' answer",7,% is ask % is % % % % % if % is % print % % % % % % print % % % % % % % print % print % % is % % 
"choice is ask What is your favorite food?
if choice is pizza
    print 'one pizza coming shortly'
else
    if choice is steak
        print 'steak it it'
    else
        print ' '",7,% is ask % is % % % if % is % print % % % % % if % is % print % % % % print % % 
"choice is ask What is your favorite food?
if choice is pizza
    print 'one pizza coming shortly'
else
    print ' '
if choice is steak
    print 'steak it it'
else
    print ' '",7,% is ask % is % % % if % is % print % % % % % print % % if % is % print % % % % print % % 
"special is Pie, steak, pizza
order is ask What will you be eating today?
if order is Pie
    print 'your food will be ready soon'
if order is steak
    print 'sorry we are out of stock'",7,% is % % % % is ask % % % % % % if % is % print % % % % % % if % is % print % % % % % % 
"waiter is ask What special do you have today?
if special is pizza
    print 'we have pizza'
    print 'Indeed, the answer was ' answer
else
    print 'Oops!'
    print 'The answer is ' answer",7,% is ask % % % % % % if % is % print % % % print % % % % % % % print % print % % is % % 
"waiter is ask What special do you have today?
if special is pizza
    print 'Well done!'
    print 'Indeed, the answer was ' answer
else
    print 'Oops!'
    print 'The answer is ' answer",7,% is ask % % % % % % if % is % print % % print % % % % % % % print % print % % is % % 
"answer is ask What is 10 * 10?
if answer is 20
    print 'Well done!'
    print 'Indeed, the answer was ' answer
else
    print 'Oops!'
    print 'The answer is ' answer",7,% is ask % is % * % if % is % print % % print % % % % % % % print % print % % is % % 
"Player1 is Rock
if Player2 is Paper
    print 'win'
",7,% is % if % is % print % 
"Player1 is Rock
if Player2 is Paper
    print 'player2 win!'
",7,% is % if % is % print % % 
"choice is ask What would you like to have?
if choice is pizza
    print 'pizza'
else
    if choice is steak
        print 'steak'
    else
        if choice is fish
            print 'fish'
        else
            print ' '",7,% is ask % % % % % % if % is % print % % if % is % print % % if % is % print % % print % % 
"menu is crab, pizza, bread
special is ask what special would you love to order crab or pizza or bread?
if special is crab
   print 'awesome'",7,% is % % % % is ask % % % % % % % % % % % % if % is % print % 
"menu is crab, pizza, bread
special is ask what special would you love to order crab or pizza or bread?
",7,% is % % % % is ask % % % % % % % % % % % % 
"print 'Choose between rock, paper or scissors'
player2 is ask what is your move?
print 'Your move is: ' player2
player1 is rock, paper, scissors
print player1 at random
",7,print % % % % % % % is ask % is % % print % % % % % % is % % % print % % % 
"special is ask What is your special?
if special is pizza
        print 'burger!'
",7,% is ask % is % % if % is % print % 
"print 'Choose between rock, paper or scissors'
player2 is ask what is your move?
print 'Your move is' player2
player1 is rock, paper, scissors
print player1 at random
",7,print % % % % % % % is ask % is % % print % % % % % is % % % print % % % 
"move1 is Rock, Paper, Scissors
move2 is ask Make your move Player2
move3 is ask Make another move Player2
move4 is ask Make last move Player2

print 'PLAYER1:'
print move1 at random
print 'PLAYER2:'
print move2

print 'PLAYER 1'
print move1 at random
print 'PLAYER 2:'
print move3

print 'PLAYER1:'
print move1 at random
print 'PLAYER2:'
print move4",7,% is % % % % is ask % % % % % is ask % % % % % is ask % % % % print % print % % % print % print % print % % print % % % print % % print % print % print % % % print % print % 
"print 'Choose between rock, paper or scissors'
player2 is ask what is your move?
print player2
player1 is rock, paper, scissors
print player1 at random
if player1 is player2
    print 'draw'",7,print % % % % % % % is ask % is % % print % % is % % % print % % % if % is % print % 
"special is ask What is your special?
if special is pizza
    print 'donut'
if special is steak
    print 'wors'
if special is fish
    print 'sandwich'
else
    print ''",7,% is ask % is % % if % is % print % if % is % print % if % is % print % % print % 
"choice is ask What is your favorite food?
if choice is pizza
    print 'one pizza coming shortly'
else
    if choice is steak
        print 'steak it is'",7,% is ask % is % % % if % is % print % % % % % if % is % print % % % 
"waiter is ask What is your special you have today?
",7,% is ask % is % % % % % 
"waiter is ask What is your special you have today?
if answer is fish
    print 'what special do you have today!'
",7,% is ask % is % % % % % if % is % print % % % % % % 
"print 'On Special Today!'
print 'kota'
print 'fatcakes'
print 'fishnchips'
print '__________'",7,print % % % print % print % print % print % 
"food is ask What is your favorite food?
if food is pizza
    print 'you will get pizza'
else
    repeat 5 times
        print 'meh'",7,% is ask % is % % % if % is % print % % % % % repeat % times print % 
"choice is ask What is your favorite food?
if choice is pizza
    print 'one pizza coming shortly'
else
    print ' '",7,% is ask % is % % % if % is % print % % % % % print % % 
"food1 is pizza
food2 is steak
food3 is egg
print 'we have food1, food2 and food3'
",7,% is % % is % % is % print % % % % % % 
"special is ask What is the special?
print 'The Special is ' special",7,% is ask % is % % print % % is % % 
"special is Pie, steak, pizza
order is ask What will you be eating today?
if order is Pie
    print 'your food will be ready soon'",7,% is % % % % is ask % % % % % % if % is % print % % % % % % 
"value is ask Enter a number
value is value * 10
print 'the value is' value",7,% is ask % % % % is % * % print % % % % 
"food1 is pizza
food2 is steak
food3 is egg
",7,% is % % is % % is % 
"player1 is ask What is your move?
if player1 is rock
    print 'you win'
else
    print 'you lose'
",7,% is ask % is % % if % is % print % % % print % % 
"player1 is ask What is your move?
if player1 is rock
    print 'you win'
",7,% is ask % is % % if % is % print % % 
"order is ask What will you be eating today?
if order is Pie
    print 'your order will be ready soon'",7,% is ask % % % % % % if % is % print % % % % % % 
"player2 is ask Choose Rock or Paper or Scissors
print 'player2: ' player2
player1 is Rock, Paper, Scissors
print 'player1: ' player1 at random
",7,% is ask % % % % % % print % % % % is % % % print % % % % % 
"print 'Choose between rock, paper or scissors'
player2 is ask what is your move?
print player2
player1 is rock, paper, scissors
print player1 at random
",7,print % % % % % % % is ask % is % % print % % is % % % print % % % 
"print 'Choose between Rock, Paper or Scissors'
player2 is ask what is your move?
player1 is rock, paper, scissors
print player1 at random",7,print % % % % % % % is ask % is % % % is % % % print % % % 
"print 'Choose between Rock, Paper or Scissors'
move1 is rock, paper, scissors
print move1 at random
print move2",7,print % % % % % % % is % % % print % % % print % 
"print 'Choose between Rock, Paper or Scissors'

move1 is ask What is your move?
print move1",7,print % % % % % % % is ask % is % % print % 
"print 'Choose between Rock, Paper or Scissors'
move1 is ask What is your move?",7,print % % % % % % % is ask % is % % 
"print 'Choose between Rock, Paper or Scissors'
",7,print % % % % % % 
"food is ask What is your food special?
if food is pap
    
        print 'nice!'
else
    repeat 5 times
        print 'meh'",7,% is ask % is % % % if % is % print % % repeat % times print % 
"player2 is ask Rock or Paper or Scissors?

print 'player1: ' player1 at random

print 'player2: ' player2
    
    ",7,% is ask % % % % % print % % % % % print % % % 
"food is ask what would you like to eat?
print menu",7,% is ask % % % % % % print % 
"player1 is Rock, Paper, Scissors
player2 is ask Rock or Paper or Scissors?
print 'player1: ' player1 at random",7,% is % % % % is ask % % % % % print % % % % % 
"special is ask Which special do you prefer?
if special is steak
    print 'devine!'
if special is fish
    print 'yummy'
if special is chicken
    print 'delicious'
else
    print ''",7,% is ask % % % % % if % is % print % if % is % print % if % is % print % % print % 
"player1 is Rock, Paper, Scissors
player2 is ask Rock or Paper or Scissors?
print 'player1: ' player1 at random
if player2 is player1
    print 'match'",7,% is % % % % is ask % % % % % print % % % % % if % is % print % 
"answer is ask what is?
if answer is head
    print 'Well done!'
    print 'Indeed, the answer was ' answer
else
    print 'tail'
    print 'The answer is ' answer",7,% is ask % % if % is % print % % print % % % % % % % print % print % % is % % 
"player1 is Rock, Paper, Scissors
print 'player1: ' player1 at random
player2 is ask Rock or Paper or Scissors?
if player1 is player2
    print 'match'",7,% is % % % print % % % % % % is ask % % % % % if % is % print % 
"player1 is Rock, Paper, Scissors
print 'player1: ' player1 at random
player2 is ask Rock or Paper or Scissors?",7,% is % % % print % % % % % % is ask % % % % % 
"answer is ask What is 5 plus 5?
if answer is 10
    print 'Well done!'
if answer is 9
    print 'Indeed, the answer was ' answer
if answer is 8
    print 'excellent'
else
    print 'Oops!'
    print 'The answer is ' answer",7,% is ask % is % % % if % is % print % % if % is % print % % % % % % if % is % print % % print % print % % is % % 
"answer is ask What is 5 plus 5?
if answer is 10
    print 'Well done!'
if answer is 9
    print 'Indeed, the answer was ' answer
else
    print 'Oops!'
    print 'The answer is ' answer",7,% is ask % is % % % if % is % print % % if % is % print % % % % % % % print % print % % is % % 
"time is ask What is the time?
if time is 8
    print 'Thats Correct'
    print 'Indeed the time is ' time
else
    print 'Thats incorrect'
    print 'The answer is ' time",7,% is ask % is % % if % is % print % % print % % % is % % % print % % print % % is % % 
"answer is ask What is 5 plus 5?
if answer is 10
    print 'Well done!'
    print 'Indeed, the answer was ' answer
    if answer is 9
        print 'correct'
        print 'good job'
    if answer is 8
        print 'excellent'
else
    print 'Oops!'
    print 'The answer is ' answer",7,% is ask % is % % % if % is % print % % print % % % % % % if % is % print % print % % if % is % print % % print % print % % is % % 
"food is ask What would you like to have?
if food is pizza
    print 'Great!'
",7,% is ask % % % % % % if % is % print % 
"repeat 5 times
    print 'goog'
    print 'This will be printed 5 times'
    print 'repeat 5 times'",7,repeat % times print % print % % % % % % print % % % 
"food is ask What would you like to have?
if food is pizza
    print 'great!'
else
    print 'Oops!'
    print 'The answer is ' answer",7,% is ask % % % % % % if % is % print % % print % print % % is % % 
"move1 is rock
move2 is paper
move3 is scissor
print move1 at random
 
    ",7,% is % % is % % is % print % % % 
"android is ask Rock Paper or Scissors?
print 'Player 1 ' android at random",7,% is ask % % % % print % % % % % % 
"repeat 3 times
    player2 is ask please enter move
    print player2
    print m at random
    ",7,repeat % times % is ask % % % print % print % % % 
"print 'Player 1 is Scissors'
option is ask Rock Paper or Scissors?
print 'Player 2 ' option",7,print % % is % % is ask % % % % print % % % % 
"food is ask what is your food ? 
if food is macaroni
    print 'eeew'
    print 'why not pizza?'",7,% is ask % is % % % if % is % print % print % % % 
"food is ask what is your food ?
if food is pizza
    print 'niiiice'
    print 'pizza is the best'",7,% is ask % is % % % if % is % print % print % is % % 
"Player is ask What do you choose?
Coin is Head
if Player is Coin
    print 'Correct'
else
    print 'Incorrect'",7,% is ask % % % % % is % if % is % print % % print % 
"print ' We have player1 and player2'
player1 is rock
print 'player1 ' player1
",7,print % % % % % % % is % print % % % 
"print ' We have player1 and player2'
player1 is rock
",7,print % % % % % % % is % 
