code,level,processed_code
"Machine is ask Can you print for me?
Yes is print",6,% is ask % % print % % % is print 
Machine is ask Can you print for me?,6,% is ask % % print % % 
print is print,6,print is print 
print my name is,6,print % % is 
"answer is ask What is 3 plus 1?
if answer is true print 3",6,% is ask % is % % % if % is % print % 
"player1 is rock, paper, scissors
print player1 at random
player is ask rock paper scissors
",6,% is % % % print % % % % is ask % % % 
print ' 5 times 5 is ' is 5 * 5,6,print % % times % is % is % * % 
"word is ask what is your favorite word?
print out your favorite word",6,% is ask % is % % % print % % % % 
"word is ask what is your favorite word?
print favorite word 5 times",6,% is ask % is % % % print % % % times 
"print '5 times 5 is ' 5 * 5
print '5 plus 5 is' 5 + 5 
print '5 minus 5 is' 5 - 5
print '5 divided 5 is ' 5 / 5",6,print % times % is % % * % print % % % % % + % print % % % % % - % print % % % is % % / % 
"print '5 times 5 is ' 5 * 5
print '5 plus 5 is' 5 + 5 
print '5 minus 5 is' 5 - 5",6,print % times % is % % * % print % % % % % + % print % % % % % - % 
"print '5 times 5 is ' 5 * 5
print '5 plus 5 is' 5 + 5 ",6,print % times % is % % * % print % % % % % + % 
print '5 plus 5 is ' 5 plus 5,6,print % % % is % % % % 
"answer is ask What is 10 + 10?
if answer is 20 print 'Yes!' else print 'Oops'",6,% is ask % is % + % if % is % print % % print % 
"computer is Rock, Paper, Scissors
computer1 is ask please choose Rock, Paper, Scissors
player1 is computer at random",6,% is % % % % is ask % % % % % % is % % % 
"computer is Rock, Paper, Scissors
player1 is computer at random",6,% is % % % % is % % % 
"food is Pizza, Steak, Fish
customer is ask What special do you have today?
if food is Pizza repeat 3 times print 'pretty!' else repeat 5 times print 'meh'",6,% is % % % % is ask % % % % % % if % is % repeat % times print % % repeat % times print % 
"player1 is rock, paper, scissors
move is ask what is your move?
",6,% is % % % % is ask % is % % 
print print,6,print print 
"print 'print'
print 'If'",6,print % print % 
"food is Pizza, Steak, Fish
customer is ask What special do you have today?
waiter is ask what can i help with?
if food is Pizza repeat 3 times print 'pretty!' else repeat 5 times print 'meh'",6,% is % % % % is ask % % % % % % % is ask % % % % % if % is % repeat % times print % % repeat % times print % 
print '6 times 6 is' is 6*6,6,print % times % % is % 
"Player is ask What move is rock, paper or scissors ?
if player is rock repeat 3 times print 'pretty!' else repeat 5 times print 'rock' ",6,% is ask % % is % % % % % if % is % repeat % times print % % repeat % times print % 
"Player is ask What move is rock, paper or scissors ?
if player is rock print 'correct!' else print 'rock' ",6,% is ask % % is % % % % % if % is % print % % print % 
"Player1 is ask What move is rock, paper or scissors ?
if player is rock print 'correct!' else print 'rock correct' ",6,% is ask % % is % % % % % if % is % print % % print % % 
print '5 + 5 is ' 5 + 5 ,6,print % + % is % % + % 
"player1 is Rock, Paper, Scissors
player1 is ask player1
print player1",6,% is % % % % is ask % print % 
"food is fish, steak, pizza
print 'customer:What special do you have today?'
print 'waiter we have fish, steak, pizza'
food is ask order?
if food is fish print 'available!'
if food is steak print 'make order'
if food is pizza print 'pizza available'",6,% is % % % print % % % % % % print % % % % % % % is ask % if % is % print % if % is % print % % if % is % print % % 
"food is fish, steak, pizza
print 'customer:What special do you have today?'
print 'waiter we have fish, steak, pizza'
waiter is ask order?
if food is fish print 'available!' else print ''
if food is steak print 'make order' else print ''
if food is pizza print 'pizza available' else print ''",6,% is % % % print % % % % % % print % % % % % % % is ask % if % is % print % % print % if % is % print % % % print % if % is % print % % % print % 
"food is fish, steak, pizza
print 'customer:What special do you have today?'
print 'waiter we have fish, steak, pizza'
food is ask what special?
if food is fish print 'available!' else print ''
if food is steak print 'make order' else print ''
if food is pizza print 'pizza available' else print ''",6,% is % % % print % % % % % % print % % % % % % % is ask % % if % is % print % % print % if % is % print % % % print % if % is % print % % % print % 
"option is Rock, Paper, Scissors
player1 is ask player1",6,% is % % % % is ask % 
"food is fish, steak, pizza
print 'customer:What special do you have today?'
food is ask what special?
if food is fish print 'available!' else print ''
if food is steak print 'make order' else print ''
if food is pizza print 'pizza available' else print ''",6,% is % % % print % % % % % % % is ask % % if % is % print % % print % if % is % print % % % print % if % is % print % % % print % 
"food is ask What special do you have today?
if food is fish print 'available!' else print ''
if food is steak print 'make order' else print ''",6,% is ask % % % % % % if % is % print % % print % if % is % print % % % print % 
"food is fish, steak, pizza
print 'customer:What special do you have today?'
if food is fish print 'available!' else print ''
if food is steak print 'make order' else print ''
if food is pizza print 'pizza available' else print ''",6,% is % % % print % % % % % % if % is % print % % print % if % is % print % % % print % if % is % print % % % print % 
"print '5 times 5 is ' 5 * 5
print '6 plus 6 is  ' 6 + 6",6,print % times % is % % * % print % % % is % % + % 
print '30 divided 10 is' 30 / 10,6,print % % % % % / % 
print '30 divided 10' 30 / 10,6,print % % % % / % 
"food is fish, steak, pizza
food is ask What special do you have today?
if food is fish print 'available!' else print ''
if food is steak print 'make order' else print ''
if food is pizza print 'pizza available' else print ''",6,% is % % % % is ask % % % % % % if % is % print % % print % if % is % print % % % print % if % is % print % % % print % 
"food is fish, steak, pizza
food is ask What special do you have today?
if food is fish print 'available!' else print ''
if food is steak print 'make order' else print ''
if food is pizza print 'pizza available' else print ''
print food ",6,% is % % % % is ask % % % % % % if % is % print % % print % if % is % print % % % print % if % is % print % % % print % print % 
"food is ask What special do you have today?
if food is fish print 'available!' else print ''
if food is steak print 'make order' else print ''
if food is pizza print 'pizza available' else print ''
print food ",6,% is ask % % % % % % if % is % print % % print % if % is % print % % % print % if % is % print % % % print % print % 
"food is ask What special do you have today?
if food is fish print 'available!' else print ''
if food is steak print 'make order' else print ''
if food is pizza print 'pizza available' else print ''
print food at random ''",6,% is ask % % % % % % if % is % print % % print % if % is % print % % % print % if % is % print % % % print % print % % % % 
"food is ask What special do you have today?
if food is fish print 'available!' else print ''
if food is steak print 'make order' else print ''
if food is pizza print 'pizza available' else print ''
print food at random",6,% is ask % % % % % % if % is % print % % print % if % is % print % % % print % if % is % print % % % print % print % % % 
"food is ask What special do you have today?
if food is fish print 'available!' else print ''
if food is steak print 'make order' else print ''
if food is pizza print 'pizza available' else print ''",6,% is ask % % % % % % if % is % print % % print % if % is % print % % % print % if % is % print % % % print % 
"answer is ask what is 10 times 10?
if answer is 100 repeat 5 times print 'Yes' else repeat 2 times print 'Oops'",6,% is ask % is % times % if % is % repeat % times print % % repeat % times print % 
answer is ask what is 10 times 10? ,6,% is ask % is % times % 
"customer is ask what special do you have today?
print 'special'",6,% is ask % % % % % % print % 
"player1 is ask rock paper scissors
print 'player1 ' player1
program is rock, paper, scissors
print 'player2 ' program at random",6,% is ask % % % print % % % % is % % % print % % % % % 
"value is ask enter number
value is value * 10
print the 'value of value is ' value",6,% is ask % % % is % * % print % % % % is % % 
"value is ask enter number
value is value * 10
",6,% is ask % % % is % * % 
"Month is 30
print 'month on earth is' Month
print 'month on moon is..' 30*29",6,% is % print % % % % % print % % % % % 
"weight is 60
print 'The weight is' weight
print 'On the moon that is ...' 60/6
",6,% is % print % % % % print % % % % is % % 
"weight is 60/6
print 'The weight is...' weight
",6,% is % print % % % % 
"answer is 29*30
print 'a moon month is...' answer 'days'",6,% is % print % % % % % % 
"answer is 29*30
print 'a moon month is...' answer",6,% is % print % % % % % 
"answer is 29*30
print 'a moon month is ' answer/12 ' days'",6,% is % print % % % is % % % % 
"choice is head , tail
option is ask select head or tail
if option is head print 'correct' 
if option is tail print 'correct' else print 'incorrect'

",6,% is % % % % is ask % % % % if % is % print % if % is % print % % print % 
"choice is head , tail
option is ask select head or tail
if option is head print 'correct' 
if option is tail print 'correct' else 'incorrect'

",6,% is % % % % is ask % % % % if % is % print % if % is % print % % % 
"choice is head , tail
option is ask select head or tail
if option is head print 'correct' 
if choice is tail print 'correct' 

",6,% is % % % % is ask % % % % if % is % print % if % is % print % 
"choice is head , tail
option is ask select head or tail
if option is head print 'correct' else 'incorrect'
if choice is tail print 'correct' 

",6,% is % % % % is ask % % % % if % is % print % % % if % is % print % 
"answer is ask 50 plus 3?
if answer is 53 print 'yes!' else print 'incorrect'",6,% is ask % % % if % is % print % % print % 
print ' 10 time 10 ' 10 * 10,6,print % % % % % % * % 
"print '5 times 5 is ' 5 * 5
answer is ask What is 6 plus 6?
print '12'
print 'well done'",6,print % times % is % % * % % is ask % is % % % print % print % % 
"print '5 times 5 is ' 5 * 5
answer is ask What is 6 plus 6?
print '12'",6,print % times % is % % * % % is ask % is % % % print % 
"print '5 plus 5 is ' 5 + 5
print '10 plus 10  is ' 10 + 10
print ' 10 minus 10 is ' 10 - 10
print ' 20 minus 10 is ' 20 - 10",6,print % % % is % % + % print % % % is % % + % print % % % % is % % - % print % % % % is % % - % 
"print '5 plus 5 is ' 5 + 5
print '10 plus 10  ' 10 + 10
print ' 10 minus 10 ' 10 - 10
print ' 20 minus 10 ' 20 - 10",6,print % % % is % % + % print % % % % % + % print % % % % % % - % print % % % % % % - % 
"print '5 times 5 is ' 5 * 5
answer is ask What is 6 plus 6?",6,print % times % is % % * % % is ask % is % % % 
"print '5 plus 5 is ' 5 + 5
print '10 plus 10  ' 10 + 10",6,print % % % is % % + % print % % % % % + % 
"choice is head , tail
player is ask select head or tail
if choice is head print 'correct' else print 'incorrect'
if choice is tail print 'correct' else print 'incorrect'

",6,% is % % % % is ask % % % % if % is % print % % print % if % is % print % % print % 
print ask,6,print ask 
"print '5 times 5 is ' 5 * 5
print '7 times 4 is ' 14 * 14
print '5 plus 4 is ' 9 ",6,print % times % is % % * % print % times % is % % * % print % % % is % % 
"print '5 times 5 is ' 5 * 5
print '7 times 4 is ' 14 * 14
print '5 plus 4 is ' 9 * 9",6,print % times % is % % * % print % times % is % % * % print % % % is % % * % 
"print '5 times 5 is ' 5 * 5
print '3 times is ' 3 * 3
print '6 times 6 is ' 6 * 6
print '2 times 6 is ' 10 * 10",6,print % times % is % % * % print % times is % % * % print % times % is % % * % print % times % is % % * % 
"print '5 times 5 is ' 5 * 5
print '3 times is ' 3 * 3
print '6 times 6 is ' 6 * 6",6,print % times % is % % * % print % times is % % * % print % times % is % % * % 
"print '5 times 5 is ' 5 * 5
print '3 times is ' 3 * 3
print 6 times 7 is 13 * 13",6,print % times % is % % * % print % times is % % * % print % times % is % * % 
"print '5 times 5 is ' 5 * 5
print '3 times is ' 3 * 3",6,print % times % is % % * % print % times is % % * % 
"answer is ask What is 5 times 5?
if answer is 25 print 'correct' else print 'oops!'
answer is ask What is 5 plus 5?
if answer is 10 print 'correct' else print 'oops!'",6,% is ask % is % times % if % is % print % % print % % is ask % is % % % if % is % print % % print % 
print ' 5 divided by 1 is ' 5 / 1,6,print % % % % % is % % / % 
"
print the word out 5 times",6,print % % % % times 
"print the word print on one line
print the word if on one line
print the word ask on one line",6,print % % print % % % print % % if % % % print % % ask % % % 
"
player1 is rock, paper, scissors
player2 is ask rock paper scissors?
print 'Player1 : ' player1 at random
print 'Player2 : ' player2",6,% is % % % % is ask % % % print % : % % % % print % : % % 
"word is ask to enter your their favorite word?
print if word is Good repeat 5 times
",6,% is ask % % % % % % print if % is % repeat % times 
"word is ask to enter your their favorite word?
print if word is Good repeat 5 times print 'good'
",6,% is ask % % % % % % print if % is % repeat % times print % 
"word is ask to enter your their favorite word?
print '5 times 5' word
",6,% is ask % % % % % % print % times % % 
"word is ask to enter your their favorite word?
print '5 times 5'
",6,% is ask % % % % % % print % times % 
"word is ask to enter your their favorite word?
print word out 5 times
",6,% is ask % % % % % % print % % % times 
"word is ask to enter your their favorite word?
print '5 * 5'
",6,% is ask % % % % % % print % * % 
"word is ask to enter your their favorite word?
print word '5 *5'
",6,% is ask % % % % % % print % % % 
"Player is ask What do you choose?
if Player is head print 'right' else print 'no'",6,% is ask % % % % if % is % print % % print % 
"food is ask what would you like to have?
if food is pizza print 'Great!'",6,% is ask % % % % % % if % is % print % 
print '5 minus 5 is 5 - ' 5,6,print % % % is % - % % 
print '5 plus 5 is 5 + ' 5,6,print % % % is % + % % 
print '5 minus 5 ' 5 - 5,6,print % % % % % - % 
print '5 minus 5 ' 5 * 5,6,print % % % % % * % 
"player2 is ask Rock, paper or Scissors?",6,% is ask % % % % 
"player1 is Rock, Paper, Scissors
player2 is ask Rock, paper or Scissors?",6,% is % % % % is ask % % % % 
"player2 is ask Choose your move: Rock, Paper or Scissors?",6,% is ask % % % % % % % 
"player1 is Rock
player2 is ask Choose your move: Rock, Paper or Scissors?",6,% is % % is ask % % % % % % % 
"print '5 times 5 is ' 5 * 5
print '5 plus 6 is ' 5 + 6
print '7 minus 3 is ' 7 - 3
print '5 divided by 5 is ' 5 / 5 ",6,print % times % is % % * % print % % % is % % + % print % % % is % % - % print % % % % is % % / % 
"player1 is Rock
print player1
player2 is ask Choose your move: Rock, Paper or Scissors?",6,% is % print % % is ask % % % % % % % 
"print '5 times 5 is ' 5 * 5
print '5 plus 6 is ' 5 + 6
print '7 minus 3 is ' 7 - 3",6,print % times % is % % * % print % % % is % % + % print % % % is % % - % 
"word is ask What is your word?
repeat 3 times print word",6,% is ask % is % % repeat % times print % 
"answer is ask What is 25 times 25?
if answer is 625 repeat 10 times print 'You are correct!' else repeat 5 times print 'Sorry try again'",6,% is ask % is % times % if % is % repeat % times print % % % % repeat % times print % % % 
"answer is ask What is 25 times 25?
if answer is 625 print 'You are correct!' else print 'Sorry try again'",6,% is ask % is % times % if % is % print % % % % print % % % 
"food is ask what is your food ?
if food is pizza print 'i love pizza too'",6,% is ask % is % % % if % is % print % % % % 
"print '1 plus 1 is' 1 + 1
print '1 minus 1 is' 1 - 1
print '2 times 2 is' 2 * 2",6,print % % % % % + % print % % % % % - % print % times % % % * % 
"print '1 plus 1 is' 1 + 1
print '1 minus 1 is' 1 - 1",6,print % % % % % + % print % % % % % - % 
"print '1 plus 1 is' 1 + 1
",6,print % % % % % + % 
"move is rock, paper, scissors
player1 is move
print move at random
player2 is move 
print move at random
",6,% is % % % % is % print % % % % is % print % % % 
"move is rock, paper, scissors
player1 is move
print move at random
",6,% is % % % % is % print % % % 
"move is rock, paper, scissors
player1 is move
print 'move'
",6,% is % % % % is % print % 
"answer is ask What is 10 plus 10?
if answer is 20 repeat 1000 times print 'Yes!' else print 'Oops'",6,% is ask % is % % % if % is % repeat % times print % % print % 
"counting is 1, 2, 3",6,% is % % % 
"name is 1, 2, 3
print at 0",6,% is % % % print % % 
"answer is ask How old are you
print 'oh you are ' answer ",6,% is ask % % % % print % % % % % 
"answer is ask How old are you
print 'oh you are' answer ",6,% is ask % % % % print % % % % 
"print '5 times 5 is ' 5 * 5
print '10 multiply by 10 is ' 10 * 10",6,print % times % is % % * % print % % % % is % % * % 
"answer is ask What is 10 plus 10?
if answer is 20 print 'Yes!' else print 'Oops'
pet is ask What was your first pet?
if pet is dog print 'typical' else print 'That is different'",6,% is ask % is % % % if % is % print % % print % % is ask % % % % % if % is % print % % print % is % 
"the is ask what is you
print 'THE Is Cool ' the",6,% is ask % is % print % % % % % 
print ' THE BOY G ',6,print % % % % % 
"print '5 times 5 is ' 5 * 5
print '10 times 2 is ' 10 * 2
print '3 times 3 is ' 3 * 3
print '105 times 10 is ' 105 * 10 ",6,print % times % is % % * % print % times % is % % * % print % times % is % % * % print % times % is % % * % 
"print '5 times 5 is ' 5 * 5
print '10 times 2 is ' 10 * 2
print '3 times 3 is ' 3 * 3",6,print % times % is % % * % print % times % is % % * % print % times % is % % * % 
"print '5 times 5 is ' 5 * 5
print 10 times 2",6,print % times % is % % * % print % times % 
"print print
print if
print ask",6,print print print if print ask 
"print '5 times 5 is ' 5 * 5
answer is ask what what is 5 * 5?",6,print % times % is % % * % % is ask % % is % * % 
"name is ask what is your name?
print name",6,% is ask % is % % print % 
"print 'Welcome'
name is ask What is your name",6,print % % is ask % is % % 
"print 'HELLO'
name is ask What is your name
print 'nice to meet you ' name
",6,print % % is ask % is % % print % % % % % % 
"print 'Welcome'
name is ask What is your name?
print 'oh hi ' name ",6,print % % is ask % is % % print % % % % 
"print 'Welcome'
name is ask What is your name
print name",6,print % % is ask % is % % print % 
"word is ask What is your favorite word?
print 5 times word ",6,% is ask % is % % % print % times % 
"word is ask What is your favorite word?
print word 5 times",6,% is ask % is % % % print % % times 
"pep is rock, paper, scissor
special is rock, paper, scissor
print pep at random
print special at random
if special is rock and pep is paper print 'win '
",6,% is % % % % is % % % print % % % print % % % if % is % % % is % print % % 
"input is rock, paper, scissor
game is ask choose one input
",6,% is % % % % is ask % % % 
"input is rock, paper, scissor
input is ask 'choose one'
",6,% is % % % % is ask % % 
"answer is ask What is 10 plus 10?
if answer is 20 print 'Yes!' else print 'Oops'
user is ask what is your name?
",6,% is ask % is % % % if % is % print % % print % % is ask % is % % 
"print '5 times 5 is ' 5 * 5
print '2 times 2 is ' 2 * 2
print '2 times 5 is ' 3 * 4
print '5 plus 5 is ' 5 + 5
print '5 minus 3 is ' 5 - 3 
print '111 divide 6 is ' 111 / 6
print '111 divide 6 is '",6,print % times % is % % * % print % times % is % % * % print % times % is % % * % print % % % is % % + % print % % % is % % - % print % % % is % % / % print % % % is % 
"print '5 times 5 is ' 5 * 5
print '2 times 2 is ' 2 * 2
print '2 times 5 is ' 3 * 4
print '5 plus 5 is ' 5 + 5
print '5 minus 3 is ' 5 - 3 
print '111 divide 6 is ' 111 / 6
print '111 divide 6'",6,print % times % is % % * % print % times % is % % * % print % times % is % % * % print % % % is % % + % print % % % is % % - % print % % % is % % / % print % % % 
"print '5 times 5 is ' 5 * 5
print '2 times 2 is ' 2 * 2
print '2 times 5 is ' 3 * 4
print '5 plus 5 is ' 5 + 5
print '5 minus 3 is ' 5 - 3 
print '111 divide 6 is ' 111 / 6
print 111 / 6",6,print % times % is % % * % print % times % is % % * % print % times % is % % * % print % % % is % % + % print % % % is % % - % print % % % is % % / % print % / % 
"print '5 times 5 is ' 5 * 5
print '2 times 2 is ' 2 * 2
print '2 times 5 is ' 3 * 4
print '5 plus 5 is ' 5 + 5
print '5 minus 3 is ' 5 - 3 
print '111 divide  6 is ' 111 / 6",6,print % times % is % % * % print % times % is % % * % print % times % is % % * % print % % % is % % + % print % % % is % % - % print % % % is % % / % 
"print '5 times 5 is ' 5 * 5
print '2 times 2 is ' 2 * 2
print '2 times 5 is ' 3 * 4
print '5 plus 5 is ' 5 + 5
print '5 minus 3 is ' 5 - 3 
print '111 divide by 6 is ' 111 / 6",6,print % times % is % % * % print % times % is % % * % print % times % is % % * % print % % % is % % + % print % % % is % % - % print % % % % is % % / % 
"player1 is rock, paper, scissor
player2 is paper, scissor, rock
print player1 at random
print player2 at random
",6,% is % % % % is % % % print % % % print % % % 
"print '5 times 5 is ' 5 * 5
answer is ask what is 5 times 5
",6,print % times % is % % * % % is ask % is % times % 
"game is rock, paper, scissor
player1 is ask rock, paper, scissor
print player1
",6,% is % % % % is ask % % % print % 
"food is pizza ,steak ,fish
print food
f2 is food at random
print f2
customer is ask what do you want ?
if customer is f2 print 'coming right up'",6,% is % % % print % % is % % % print % % is ask % % % % % if % is % print % % % 
"food is pizza ,steak ,fish
print food
f2 is food at random
print f2
customer is ask what do you want ?",6,% is % % % print % % is % % % print % % is ask % % % % % 
"food is pizza ,steak ,fish
print food
f2 is food at random
print f2",6,% is % % % print % % is % % % print % 
"food is pizza ,steak ,fish
order is food at 1, 2, 3 
print order",6,% is % % % % is % % % % % print % 
"food is pizza ,steak ,fish
order is food at 1, 2, 3 
customer is ask what would you like to order?
if customer is order print order",6,% is % % % % is % % % % % % is ask % % % % % % if % is % print % 
"food is pizza ,steak ,fish
order is food 
customer is ask what would you like to order?
if customer is order print order",6,% is % % % % is % % is ask % % % % % % if % is % print % 
"food is pizza ,steak ,fish
order is food at random
customer is ask what would you like to order?
if customer is order print order",6,% is % % % % is % % % % is ask % % % % % % if % is % print % 
"food is pizza ,steak ,fish
customer is ask what would you like to order?
if customer is food print customer",6,% is % % % % is ask % % % % % % if % is % print % 
"word is ask what is your favorite word?
repeat 5 times print 5 'word'",6,% is ask % is % % % repeat % times print % % 
"word is ask what is your favorite word?
repeat 5 times print 5 times 'word'",6,% is ask % is % % % repeat % times print % times % 
"print '5 times 5 is ' 5 * 5
print '2 times 2 is ' 2 * 2
print '2 times 5 is ' 3 * 4
print '5 plus 5 is ' 5 + 5
print '5 minus 3 is ' 5 - 3 ",6,print % times % is % % * % print % times % is % % * % print % times % is % % * % print % % % is % % + % print % % % is % % - % 
"print '5 times 5 is ' 5 * 5
print '2 times 2 is ' 2 * 2
print '2 times 5 is ' 3 * 4
print '5 plus 5 is ' 5 + 5",6,print % times % is % % * % print % times % is % % * % print % times % is % % * % print % % % is % % + % 
"print print
print 'if'
print 'ask'",6,print print print % print % 
"word is ask What is your favorite word?
print repeat 5 times",6,% is ask % is % % % print repeat % times 
print '5 times  is ' 5 * 5,6,print % times is % % * % 
"me is ask what your choice
game is rock ,paper ,scissors
print me 
print game at random",6,% is ask % % % % is % % % print % print % % % 
print '10 minus 2' is 10-2,6,print % % % is % 
print '345 divided by 345 = ' 345/345,6,print % % % % = % % 
print '98 divided 4 = ' 98/4,6,print % % % = % % 
"answer is ask what is 100 - 1?
if answer is 99 repeat 5 times print 'good' else repeat 3 times print 'domm' ",6,% is ask % is % - % if % is % repeat % times print % % repeat % times print % 
"answer is ask what is 100 - 1?
if answer is 99 repeat 5 times print 'good' ",6,% is ask % is % - % if % is % repeat % times print % 
"print '5 times 5 is ' 5 * 5
print '1 + 1 is ' 1+1
print 'one plus two is ' 1+2
print '5 * 4 = ' 5*4 ",6,print % times % is % % * % print % + % is % % print % % % is % % print % * % = % % 
"print '5 times 5 is ' 5 * 5
print '1 + 1 is ' 1+1
print 'one plus two is ' 1+2",6,print % times % is % % * % print % + % is % % print % % % is % % 
"print '5 times 5 is ' 5 * 5
print '1 + 1 is ' 1+1
print 'one plus two is' 1+2",6,print % times % is % % * % print % + % is % % print % % % % % 
"print '5 times 5 is ' 5 * 5
print '1 + 1 is ' 1+1",6,print % times % is % % * % print % + % is % % 
print '1 + 1' 1 + 1,6,print % + % % + % 
print '1 + 1' is 1 + 1,6,print % + % is % + % 
"player1 is ask choose rock/ paper/ scissor?
print player1
player2 is paper, rock, scissor
print player2 at random
if player2 is rock print 'win'",6,% is ask % % % % print % % is % % % print % % % if % is % print % 
"player1 is ask choose rock/ paper/ scissor?
print player1",6,% is ask % % % % print % 
"player1 is ask choose rock/ paper/ scissor?
print player1
player2 is paper, rock, scissor
print player2 at random",6,% is ask % % % % print % % is % % % print % % % 
"customer is ask What is your special today?
food is pizza ,steak , or fish
print food
if special is pizza print 'thanks!' else print 'waiter: what would you like?'
",6,% is ask % is % % % % is % % % % % print % if % is % print % % print % % % % % 
"special is ask What is your special today?
food is pizza ,steak , or fish
print food
waiter is ask What would you like?
if special is chicken print 'thanks!'",6,% is ask % is % % % % is % % % % % print % % is ask % % % % if % is % print % 
"special is ask What is your special today?
food is pizza ,steak , or fish
print food
waiter is ask What would you like?
if special is pizza print 'thanks!' else print 'waiter: no'
waiter is ask What would you like?",6,% is ask % is % % % % is % % % % % print % % is ask % % % % if % is % print % % print % % % is ask % % % % 
"special is ask What is your special today?
food is pizza ,steak , or fish
print food
waiter is ask What would you like?
if special is pizza print 'thanks!' else print 'waiter: no'
",6,% is ask % is % % % % is % % % % % print % % is ask % % % % if % is % print % % print % % 
"special is ask What is your special today?
food is pizza ,steak , or fish
print food
if special is pizza print 'thanks!' else print 'waiter: no'
",6,% is ask % is % % % % is % % % % % print % if % is % print % % print % % 
"customer is ask What is your special today?
food is pizza ,steak , or fish
if food is pizza print 'thanks!' else print 'waiter: what would you like?'",6,% is ask % is % % % % is % % % % % if % is % print % % print % % % % % 
"customer is ask What is your special today?
food is pizza ,steak , or fish
print food
if food is pizza print 'thanks!' else print 'meh'",6,% is ask % is % % % % is % % % % % print % if % is % print % % print % 
"print '5 times 5 is ' 5 * 5
answer is ask What is 10 plus 10
print answer '10 + 10'",6,print % times % is % % * % % is ask % is % % % print % % + % 
"print '5 times 5 is ' 5 * 5
answer is ask What is 10 plus 10
print answer '10 plus 10' 10 +10",6,print % times % is % % * % % is ask % is % % % print % % % % % % 
"print '5 times 5 is ' 5 * 5
answer is ask What is 10 plus 10
print answer '10 plus 10 is' 10 + 10",6,print % times % is % % * % % is ask % is % % % print % % % % % % + % 
"print '2 times 2 is ' 2 * 2
print '2 plus 2 is ' 2 + 2
print '4 minus 3 is ' 4 - 3
print '25 divided by 5 is' 5/5",6,print % times % is % % * % print % % % is % % + % print % % % is % % - % print % % % % % % 
"print '2 times 2 is ' 2 * 2
print '2 plus 2 is ' 2 + 2
print '4 minus 3 is ' 4 - 3
print '25 divided by 5 is ' 5/5",6,print % times % is % % * % print % % % is % % + % print % % % is % % - % print % % % % is % % 
"answer is ask what is 10 - 2?
if answer is 8 print 'correct' else print 'sorry'",6,% is ask % is % - % if % is % print % % print % 
"value is ask enter a number
value is value *10
print 'value of value is' value",6,% is ask % % % % is % % print % % % % % 
"value is ask enter a number
value is value *3",6,% is ask % % % % is % % 
"order is ask what is your order?
order is pizza, steak, fish
print 'pizza it is '",6,% is ask % is % % % is % % % print % % is % 
"value is ask Enter a number
value is value * 10
print 'the value of value is: ' value",6,% is ask % % % % is % * % print % % % % % % % 
print '2 + 5 is ' 5+2,6,print % + % is % % 
print times 5 is 5 * 5,6,print times % is % * % 
print '6times6 is ' 6*6,6,print % is % % 
"game is rock, paper, scissors
player2 is ask what is your move?
print 'game1 player2 ' player2
print 'game1 player1 ' game at random",6,% is % % % % is ask % is % % print % % % % print % % % % % % 
"print 'what is 10 plus 10' 5 * 2
if answer is '20' repeat 2 times print 'well done!' else print 'try again'",6,print % is % % % % * % if % is % repeat % times print % % % print % % 
"print 'what is 10 plus 10' 5 * 2
answer is ask what is 10 plus 10?
if answer is '20' repeat 2 times print 'well done!' else print 'try again'",6,print % is % % % % * % % is ask % is % % % if % is % repeat % times print % % % print % % 
"print 'what is 10 plus 10' 10 + 10
answer is ask what is 10 plus 10?
if answer is '20' repeat 2 times print 'well done!' else print 'try again'",6,print % is % % % % + % % is ask % is % % % if % is % repeat % times print % % % print % % 
"answer is ask what is 10 plus 10
if answer is '20' repeat 2 times print 'well done!' else print 'try again'",6,% is ask % is % % % if % is % repeat % times print % % % print % % 
"answer is ask What is 10 plus 10?
if answer is 20 print 'Yes, well done!' else print ' sorry, but that is incorrect, have another go! '",6,% is ask % is % % % if % is % print % % % % print % % % % is % % % % % 
"answer is ask What is 10 plus 10?
if answer is 20 print 'Yes, well done!' else print ' sorry, but that is incorrect. try again'",6,% is ask % is % % % if % is % print % % % % print % % % % is % % % 
"answer is ask What is 10 plus 10?
if answer is 20 print 'Yes, well done!' else print ' that is incorrect'",6,% is ask % is % % % if % is % print % % % % print % % is % 
"print '9 times 514 is ' 9 * 514
print '17 times 6 times 8 is ' 17 * 6 * 8",6,print % times % is % % * % print % times % times % is % % * % * % 
print '3 minus 2 plus 1' is 1+1,6,print % % % % % is % 
"print '5 times 5 is ' 5 * 5
print '1 plus 2 is ' 1+ 2",6,print % times % is % % * % print % % % is % % % 
"p1 is ask Choose between R, P, S?
print p1",6,% is ask % % % % % print % 
"player1 is ask Pick between Rock, Paper, Scissors?
print 'Chose' player1
",6,% is ask % % % % % print % % 
"player1 is ask Pick between Rock, Paper, Scissors?
player2 is rock, paper, scissors
print player2 at random
if player2 is rock print 'Tied!' else print 'Oops'",6,% is ask % % % % % % is % % % print % % % if % is % print % % print % 
print '5 times 5 is ' 5 * 5 ' yes ',6,print % times % is % % * % % % % 
"answer is ask What is 15 plus 1?
if answer is 16 print 'correct ' else print 'wrong'",6,% is ask % is % % % if % is % print % % % print % 
