code,processed_code
"repeat 1 times print 'Dames en Heren we gaan een liedje zingen'
repeat 1 times print 'En dat issssss'
repeat 5 times print 'Codasiumless tududududud codasiumlesss'
repeat 3 times print 'wat is het zo leuk tuuduudududud'

",% % % print % % % % % % % % % % % print % % % % % % print % % % % % % print % is % % % % 
"repeat 1 times print 'Dames en Heren we gaan een liedje zingen'
repeat 1 times print 'En dat issssss'
repeat 5 times print 'Codasiumless tududududud codasiumlesss'
repeat 3 times print 'at is het zo leukktududududuududu'

",% % % print % % % % % % % % % % % print % % % % % % print % % % % % % print % is % % % 
"repeat 3 times print 'Baby shark doo doo doo doo doo'
repeat 3 times print 'Mommy shark doo doo doo doo doo'
repeat 3 times print 'Daddy shark doo doo doo doo doo'
repeat 3 times print ' grandma shark doo doo doo doo doo doo'
repeat 3 times print 'grandpa shark doo doo doo doo doo'",% % % print % % % % % % % % % % print % % % % % % % % % % print % % % % % % % % % % print % % % % % % % % % % % % print % % % % % % % 
"repeat 3 times print 'Baby shark doo doo doo doo doo'
repeat 3 times print 'Mommy shark doo doo doo doo doo'
repeat 3 times print 'Daddy shark doo doo doo doo doo'
repeat 3 times print ' grandma shark doo doo doo doo doo doo'",% % % print % % % % % % % % % % print % % % % % % % % % % print % % % % % % % % % % print % % % % % % % % % 
"repeat 1 times print 'Dames en Heren we gaan een liedje zingen'
repeat 1 times print 'En dat issssss'
repeat 5 times print ' Ennn onthouddd de regelsss tududududu'
",% % % print % % % % % % % % % % % print % % % % % % print % % % % % % 
"repeat 3 times print 'Baby shark doo doo doo doo doo'
repeat 3 times print 'Mommy shark doo doo doo doo doo'
repeat 3 times print 'Daddy shark doo doo doo doo doo'",% % % print % % % % % % % % % % print % % % % % % % % % % print % % % % % % % 
"repeat 3 times print 'Baby shark doo doo doo doo doo'
repeat 3 times print 'Mommy shark doo doo doo doo doo'",% % % print % % % % % % % % % % print % % % % % % % 
"repeat 2 times print 'Calling all the monsters'
repeat 2 times print 'Calling all'
print 'Calling all the monsters'
repeat 3 times print 'oh yea aye'
print 'heart thumps and you jump'
print 'coming down with goosebumps'
print 'you dare to go there'",% % % print % % % % % % % print % % print % % % % % % % print % % % print % % % % % print % % % % print % % % % % 
"repeat 2 times print 'Calling all the monsters'
repeat 2 times print 'Calling all'
print 'Calling all the monsters'
repeat 3 times print 'oh yea aye'
print 'heart thumps and you jump'
print 'coming down with goosebumps'",% % % print % % % % % % % print % % print % % % % % % % print % % % print % % % % % print % % % % 
"repeat 2 times print 'Calling all the monsters'
repeat 2 times print 'Calling all'
print 'Calling all the monsters'
repeat 3 times print 'oh yea aye'
print 'heart thumps and you jump'
",% % % print % % % % % % % print % % print % % % % % % % print % % % print % % % % % 
"kleur is ask Wat is je lievelingskleur?
print kleur",% is ask % is % % print % 
"print 'Hallo welkom bij Hedy'
print 'Hallo welkom bij Hedy'
print 'Hallo welkom bij Hedy'
",print % % % % print % % % % print % % % % 
"kleur is ask wat is je lievelingskleur?
if kleur is paars print repeat ik poep in je laars
",% is ask % is % % % % is % print % % % % % % 
"v is ask wat is je favoriete voetbalclub?
repeat 10 times print 'hup ' v ' hup'",% is ask % is % % % % % % print % % % % % 
"p is ask wat is je favoriete voetbalclub?
if p is utrecht repeat 6 times print ' hup utrecht hup ' else repeat 5 times print ' boe '",% is ask % is % % % % % is % % % % print % % % % % % % % % print % % % 
"kleur is ask Wat is je lievelingskleur?
print 'Jouw favoriet is dus ' kleur
print poep",% is ask % is % % print % % is % % % print % 
"kleur is ask wat is jou lievelings kleur?
if kleur is groen print 'mooie keuze' else print 'dat is niet goed'",% is ask % is % % % % % is % print % % % print % is % % 
"keuzes is steen, schaar, papierkeuzes is steen, schaar, papier
repeat 5 times print 'de winnaar is ' keuzes at random",% is % % % is % % % % % % print % % is % % % % 
"keuzes is lol, grapig, halo, wereld, gg, pvp
repeat 10 times print 'iedereen zegt ' keuzes at random",% is % % % % % % % % % print % % % % % % 
"keuzes is lol, grapig, halo, wereld, gg, pvp
repeat 10 times print 'de winaar is ' keuzes at random",% is % % % % % % % % % print % % is % % % % 
"voetballer is ask Wie is de beste voetballer?
print 'de allerbeste is natuurlijk ' voetballer
if voetballer is Messi print 'Dat begrijpt iedereen' else print 'nee hoor'",% is ask % is % % % print % % is % % % % % is % print % % % % print % % 
"voetballer is ask Wie is de beste voetballer?
print 'de allerbeste is natuurlijk' voetballer
if voetballer is Messi print 'Dat begrijpt iedereen' else print 'nee hoor'",% is ask % is % % % print % % is % % % % is % print % % % % print % % 
"voetballer is ask Wie is de beste voetballer?
if voetballer is Messi print 'Dat begrijpt iedereen' else print 'nee hoor'",% is ask % is % % % % % is % print % % % % print % % 
"voetballer is ask Wie is de beste voetballer?
print 'de allerbeste is' voetballer
",% is ask % is % % % print % % % % 
"voetballer is ask Wie is de beste voetballer?
print voetballer
",% is ask % is % % % print % 
repeat 5 times print 'de winnaar is ' keuzes at random,% % % print % % is % % % % 
jayden is leuk !,% is % % 
"kleur is ask wat is je lievelingskleur
aantal is ask aantal hoevaak moet ik dit aangeven?
",% is ask % is % % % is ask % % % % % % 
"kleur is ask wat is je lievelingskleur
aantal is aantal hoevaak moet ik dit aangeven?
",% is ask % is % % % is % % % % % % 
"woonplaats is ask in welke stad woon je?
if woonplaats is leeuwarden print 'daar woon ik ook' else print 'ikke niet'
",% is ask % % % % % % % is % print % % % % % print % % 
"woonplaats is ask in welke stad je?
if woonplaats is leeuwarden print 'daar woon ik ook' else print 'ikke niet'
",% is ask % % % % % % is % print % % % % % print % % 
"print 'Hi Hi Hi, Ha Ha Ha'
print 'Ik stond er bij en ik keek er naar'",print % % % % % % print % % % % % % % % % 
"print 'Baby Shark tututututudu'
print 'Baby Shark tututututudu'
print 'Baby Shark tututututudu'
print 'Baby Shark'",print % % % print % % % print % % % print % % 
"repeat 3 times print 'baby shark dodo'
print baby shark 
repeat 3 times print 'baby shark dodo'",% % % print % % % print % % % % % print % % % 
repeat 10 times print 'now from the top make it drop that some wap',% % % print % % % % % % % % % % 
repeat 10 times print 'mum said it was my turn on the xbox',% % % print % % % % % % % % % 
"repeat 40 times print 'DUIFEN ZIJN POEFIG'
repeat 10 times print 'EN EENDEN OOK'",% % % print % % % % % % print % % % 
"repeat 10 times print 'philene is big brain'
print 'big brain'
repeat 10 times print 'philene is big brain'",% % % print % is % % print % % % % % print % is % % 
"print 'ik ga zeggen of jouw naam mooi is'
print 'je naam is super mooi als je 3 lachende smileys hebt'
print 'vul eerst je naam in'
naam is ask wat is je naam?
opties is 😆, 😣, 😐
repeat 3 times print opties at random",print % % % % % % % % print % % is % % % % % % % % print % % % % % % is ask % is % % % is % % 😐 % % % print % % % 
"print 'ik ga zeggen of jouw naam mooi is'
print 'je naam is super mooi als je 3 lachende smileys hebt'
print 'vul eeerst je naam in'
naam is ask wat is je naam
opties is 😁, 🙂, 😭
repeat 3 times print opties at random",print % % % % % % % % print % % is % % % % % % % % print % % % % % % is ask % is % % % is % % 😭 % % % print % % % 
"print 'im blue' 
repeat 3 times print 'im blue da ba dee da ba daaaa'
print 'im blue'
repeat 3 times print 'im blue de ba dee da ba daaaaa'",print % % % % % print % % % % % % % % print % % % % % print % % % % % % % % 
"repeat 2 times print 'if you happy and you know it clap you hands clap clap'
print 'if your happy and you know it and you really want to show it clap your hands clap clap'",% % % print % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % 
"print 'i m blue'
repeat 7 times print 'da ba dee, da ba daa'
",print % % % % % % print % % % % % % 
"print thomas you want me 
print ik i want you bebe",print % % % % print % % % % % 
"repeat 2 times print 'we will'
repeat 2 times print 'rock you'",% % % print % % % % % print % % 
"print 'gimme gimme more'
print 'gimme more'",print % % % print % % 
repeat 12 times print 'geef mij een liga een liga ja ik wil een liga een liga',% % % print % % % % % % % % % % % % % 
"repeat 3 times print 'delena is het kind van delena en damon '
",% % % print % is % % % % % % % 
repeat 12 times print 'geef mij een liga een liga ja ik wil een liga een liga ik waarom geef jij mij geen liga',% % % print % % % % % % % % % % % % % % % % % % % % 
"print 'ik wil slapen in mijn geweldig bed'
",print % % % % % % % 
"
repeat 10 times print 'hoi ik ben tommie ik ben 11 jaar en mijn lievelings sporten zijn turnen en dansen'

",% % % print % % % % % % % % % % % % % % % % 
"repeat 3 times print 'greylin is geweldig'
repeat 5 times print 'en ze heeft geweldige vrieden' ",% % % print % is % % % % print % % % % % 
"repeat 3 times print 'greylin is geweldig'
repeat 5 times print 'en ze heeft geweldige vrieden' l",% % % print % is % % % % print % % % % % % 
"print 'im blue' 
repeat 3 times print 'da ba dee da ba daaaa'
print 'im blue'
repeat 3 times print 'da ba dee da ba daaaaa'",print % % % % % print % % % % % % print % % % % % print % % % % % % 
"print ' i am blue'
repeat 7 times print 'da ba dee da ba daa'",print % % % % % % % print % % % % % % 
"repeat 6 times print 'ik ben moe '
repeat 3 times print 'ik wil niet naar school' 
repeat 2 times print 'greylin in de morgen'",% % % print % % % % % % % print % % % % % % % % print % % % % 
"repeat 3 times print 'baby shark dodododododo'
print shark
",% % % print % % % print % 
"kleur is ask Wat is je lievelingskleur?
if kleur is groen kleur is paars else print kleur is geel
print kleur",% is ask % is % % % % is % % is % % print % is % print % 
"kleur is ask Wat is je lievelingskleur?
if kleur is groen print kleur is paars else print kleur is geel
print kleur",% is ask % is % % % % is % print % is % % print % is % print % 
